Costa,MANABÍ,eggs,layers,1.0,1.4780543677363588e-06,0.052162571392840265,0.07824385708926039,,1.0,1.0,0.052162571392840265,0.0,0.0,0.0,0.0,0.0,0.052162571392840265,2.652028855803361e-07,1.2065536686312588e-08,0.052162571392840265,,,0.33917298772058113,1.0,0.33818527742600013,0.9970878863283927,0.0143352911124506,0.0009044613005882165,,,,9.676321500904155e-08,0.0,0.0,0.0,0.0,0.0,6.45088100060277e-08,0.0,0.0,6.45088100060277e-08,6.45088100060277e-08,0.0,0.0,6.45088100060277e-08,0.0,,0.2002,7000.0,7000.0,,0.286,0.2002,0.222,0.0101,1.514,7065.333333333333,,,11976.000000000002,35309.41564800001,11946.000000000002,35220.96520800001,0.8333333333333334,4000.0,20.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,35309.41564800001,35309.41564800001,1.1946075927042166e-06,1.0,1.1640416938570346e-05,0.4108063227271679,0.6162094840907518,,1.0,1.0,0.4108063227271679,0.0,0.0,0.0,0.0,0.0,0.4108063227271679,6.36925573203556e-06,2.8977244546648265e-07,0.4108063227271679,,,0.3391729877205812,1.0,0.3391729877205812,1.0,0.13657365638882069,0.0011691470237358368,,,,2.3239176319589205e-06,0.0,0.0,0.0,0.0,0.0,1.5492784213059471e-06,0.0,0.0,1.5492784213059471e-06,1.5492784213059471e-06,0.0,0.0,1.5492784213059471e-06,0.0,,1.6418401999999999,57407.0,57407.0,,0.286,1.6418401999999999,0.222,0.0101,1.514,57942.79866666667,,,283920.0,837094.96416,283920.0,837094.96416,6.615600000000004,20000.0,308.00000000000006,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,837094.96416,837094.96416,2.8690341135295313e-05
Costa,SANTA ELENA,eggs,layers,1.0,7.186168524563398e-07,0.025360977030743557,0.03804146554611534,,1.0,1.0,0.025360977030743557,0.0,0.0,0.0,0.0,0.0,0.025360977030743557,7.245194010542985e-07,3.296236914706493e-08,0.025360977030743557,,,0.3391729877205812,1.0,0.3391729877205812,1.0,,,,,,2.6435167335764943e-07,0.0,0.0,0.0,0.0,0.0,1.7623444890509962e-07,0.0,0.0,1.7623444890509962e-07,1.7623444890509962e-07,0.0,0.0,1.7623444890509962e-07,0.0,,0.22019139999999998,7699.0,7699.0,,0.286,0.22019139999999998,0.222,0.0101,1.514,7770.857333333333,,,103926.0,306410.014248,103926.0,306410.014248,13.49863618651773,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,306410.014248,306410.014248,3.263600905649993e-06,1.0,7.186168524563398e-07,0.025360977030743557,0.03804146554611534,,1.0,1.0,0.025360977030743557,0.0,0.0,0.0,0.0,0.0,0.025360977030743557,7.245194010542985e-07,3.296236914706493e-08,0.025360977030743557,,,0.3391729877205812,1.0,0.3391729877205812,1.0,,,,,,2.6435167335764943e-07,0.0,0.0,0.0,0.0,0.0,1.7623444890509962e-07,0.0,0.0,1.7623444890509962e-07,1.7623444890509962e-07,0.0,0.0,1.7623444890509962e-07,0.0,,0.22019139999999998,7699.0,7699.0,,0.286,0.22019139999999998,0.222,0.0101,1.514,7770.857333333333,,,103926.0,306410.014248,103926.0,306410.014248,13.49863618651773,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,306410.014248,306410.014248,3.263600905649993e-06
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,eggs,layers,1.0,1.1667084560422739e-06,0.04117474597780892,0.06176211896671338,,1.0,1.0,0.04117474597780892,0.0,0.0,0.0,0.0,0.0,0.04117474597780892,3.8144074606873864e-07,1.735383574456874e-08,0.04117474597780892,,,0.33917298772058113,1.0,0.3367675055381657,0.9929078014184397,0.01205604760472515,,,,,1.3917432626832356e-07,0.0,0.0,0.0,0.0,0.0,9.278288417888237e-08,0.0,0.0,9.278288417888237e-08,9.278288417888237e-08,0.0,0.0,9.278288417888237e-08,0.0,,0.08008,2800.0,2800.0,,0.286,0.08008,0.222,0.0101,1.514,2826.133333333333,,,12720.0,37502.98656,12600.0,37149.1848,3.589090909090909,2030.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,37502.98656,37502.98656,1.718201558868192e-06,1.0,2.7027310520996657e-06,0.0953830958713029,0.14307464380695437,,1.0,1.0,0.0953830958713029,0.0,0.0,0.0,0.0,0.0,0.0953830958713029,5.9195285592742944e-06,2.693118849039206e-07,0.0953830958713029,,,0.3391729877205812,1.0,0.33917298772058113,1.0,0.02550141763832207,,,,,2.159827987843324e-06,0.0,0.0,0.0,0.0,0.0,1.4398853252288825e-06,0.0,0.0,1.4398853252288825e-06,1.4398853252288825e-06,0.0,0.0,1.4398853252288825e-06,0.0,,1.001,35000.0,35000.0,,0.286,1.001,0.222,0.0101,1.514,35326.666666666664,,,197400.0,582003.8952,197400.0,582003.8952,8.314285714285715,17000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,582003.8952,582003.8952,2.666454305979412e-05
Oriente,MORONA SANTIAGO,eggs,(unknown),,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7199999999999994e-05,2.0,2.0,,0.286,5.7199999999999994e-05,0.222,0.005,1.514,2.018666666666667,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,,,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7199999999999994e-05,2.0,2.0,,0.286,5.7199999999999994e-05,0.222,0.005,1.514,2.018666666666667,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,,,
Oriente,PASTAZA,eggs,layers,1.0,7.293494322412497e-09,0.0002573974453177744,0.0003860961679766616,,1.0,1.0,0.0002573974453177744,0.0,0.0,0.0,0.0,0.0,0.0002573974453177744,5.661383704809701e-07,2.5756745684044133e-08,0.0002573974453177744,,,0.3391729877205812,1.0,0.3391729877205812,1.0,0.0890010321161525,,,,,2.0656400004035394e-07,0.0,0.0,0.0,0.0,0.0,1.3770933336023596e-07,0.0,0.0,1.3770933336023596e-07,1.3770933336023596e-07,0.0,0.0,1.3770933336023596e-07,0.0,,0.0028599999999999997,100.0,100.0,,0.286,0.0028599999999999997,0.222,0.0101,1.514,100.93333333333334,,,133000.0,392130.284,133000.0,392130.284,1330.0,34900.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,392130.284,392130.284,2.5501728400043697e-06,1.0,7.293494322412497e-09,0.0002573974453177744,0.0003860961679766616,,1.0,1.0,0.0002573974453177744,0.0,0.0,0.0,0.0,0.0,0.0002573974453177744,5.661383704809701e-07,2.5756745684044133e-08,0.0002573974453177744,,,0.3391729877205812,1.0,0.3391729877205812,1.0,0.0890010321161525,,,,,2.0656400004035394e-07,0.0,0.0,0.0,0.0,0.0,1.3770933336023596e-07,0.0,0.0,1.3770933336023596e-07,1.3770933336023596e-07,0.0,0.0,1.3770933336023596e-07,0.0,,0.0028599999999999997,100.0,100.0,,0.286,0.0028599999999999997,0.222,0.0101,1.514,100.93333333333334,,,133000.0,392130.284,133000.0,392130.284,1330.0,34900.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,392130.284,392130.284,2.5501728400043697e-06
Sierra,AZUAY,eggs,(unknown),,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.291999999999999e-05,2.2,2.2,,0.286,6.291999999999999e-05,0.222,0.005,1.514,2.2205333333333335,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,,,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.007999999999999e-05,2.8,2.8,,0.286,8.007999999999999e-05,0.222,0.005,1.514,2.8261333333333334,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,,,
Sierra,CHIMBORAZO,eggs,layers,1.0,1.6318374349571896e-06,0.0575897873315894,0.08638468099738408,,1.0,1.0,0.0575897873315894,0.0,0.0,0.0,0.0,0.0,0.0575897873315894,3.801446678347847e-07,1.729487002311408e-08,0.0575897873315894,,,0.33917298772058113,1.0,0.33288482820220594,0.9814603174603175,0.022340610926971614,,,,,1.3870143285863767e-07,0.0,0.0,0.0,0.0,0.0,9.246762190575845e-08,0.0,0.0,9.246762190575845e-08,9.246762190575845e-08,0.0,0.0,9.246762190575845e-08,0.0,,0.24081200000000003,8420.000000000002,8420.000000000002,,0.286,0.24081200000000003,0.222,0.0101,1.514,8498.586666666668,,,56664.000000000015,167065.19107200002,56610.000000000015,166905.98028000002,4.709142857142857,7800.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,167065.19107200002,167065.19107200002,1.7123633686251565e-06,1.0,2.0737246937422747e-06,0.07318459641785091,0.10977689462677637,,1.0,1.0,0.07318459641785091,0.0,0.0,0.0,0.0,0.0,0.07318459641785091,1.5823381005049123e-06,7.198925592387215e-08,0.07318459641785091,,,0.3391729877205812,1.0,0.3385189106674726,0.9980715532286214,0.056675659419975905,,,,,5.77339577211252e-07,0.0,0.0,0.0,0.0,0.0,3.8489305147416794e-07,0.0,0.0,3.8489305147416794e-07,3.8489305147416794e-07,0.0,0.0,3.8489305147416794e-07,0.0,,1.12112,39200.0,39200.0,,0.286,1.12112,0.222,0.0101,1.514,39565.86666666667,,,198240.00000000003,584480.50752,194932.0,574727.372336,5.945261911926306,23000.000000000007,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,584480.50752,584480.50752,7.12764910137348e-06
Sierra,COTOPAXI,eggs,layers,1.0,1.5397376902870827e-06,0.05433946067819682,0.08150919101729522,,1.0,1.0,0.05433946067819682,0.0,0.0,0.0,0.0,0.0,0.05433946067819682,1.1052235849023982e-07,5.028269462844243e-09,0.05433946067819682,,,0.33917298772058113,1.0,0.3350067415641924,0.9877164564773034,0.011305766257352705,,,,,4.03257253950875e-08,0.0,0.0,0.0,0.0,0.0,2.6883816930058335e-08,0.0,0.0,2.6883816930058335e-08,2.6883816930058335e-08,0.0,0.0,2.6883816930058335e-08,0.0,,0.572,20000.0,20000.0,,0.286,0.572,0.222,0.0101,1.514,20186.666666666668,,,108024.0,318492.344352,104418.0,307860.60146399995,4.6065000000000005,10600.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,318492.344352,318492.344352,4.978484616677469e-07,1.0,2.1065520844945284e-06,0.07434312018472533,0.11151468027708798,,1.0,1.0,0.07434312018472533,0.0,0.0,0.0,0.0,0.0,0.07434312018472533,6.974018013161508e-07,3.172864051032938e-08,0.07434312018472533,,,0.3391729877205812,1.0,0.3389016815252778,0.9992000949216897,0.02584175144537761,,,,,2.544574139937307e-07,0.0,0.0,0.0,0.0,0.0,1.6963827599582044e-07,0.0,0.0,1.6963827599582044e-07,1.6963827599582044e-07,0.0,0.0,1.6963827599582044e-07,0.0,,3.8482157999999997,134553.0,134553.0,,0.286,3.8482157999999997,0.222,0.0101,1.514,135808.828,,,690211.2000000003,2034982.8110976012,657340.6000000004,1938068.8433288014,6.3,73214.80000000002,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,2034982.8110976012,2034982.8110976012,3.1414495554781564e-06
Sierra,LOJA,eggs,layers,1.0,1.78873696496144e-06,0.0631269875280098,0.09469048129201468,,1.0,1.0,0.0631269875280098,0.0,0.0,0.0,0.0,0.0,0.0631269875280098,1.1321214163064221e-06,5.1506424795922795e-08,0.0631269875280098,,,0.33917298772058113,0.9999999999999999,0.337518339923667,0.9951215224772637,0.026638689403825626,,,,,4.1307132757126213e-07,0.0,0.0,0.0,0.0,0.0,2.7538088504750807e-07,0.0,0.0,2.7538088504750807e-07,2.7538088504750807e-07,0.0,0.0,2.7538088504750807e-07,0.0,,0.143,5000.0,5000.0,,0.286,0.143,0.222,0.0101,1.514,5046.666666666667,,,17736.0,52291.900127999994,17700.0,52185.759600000005,3.162,3200.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,52291.900127999994,52291.900127999994,5.099646019398297e-06,1.0,3.2502462880423694e-06,0.11470566154070275,0.1720584923110541,,1.0,1.0,0.11470566154070275,0.0,0.0,0.0,0.0,0.0,0.11470566154070275,6.888588697791684e-06,3.133997560707027e-07,0.11470566154070275,,,0.3391729877205812,1.0,0.3391334493890031,0.9998834272391685,0.057131843142709554,,,,,2.513403984329398e-06,0.0,0.0,0.0,0.0,0.0,1.6756026562195984e-06,0.0,0.0,1.6756026562195984e-06,1.6756026562195984e-06,0.0,0.0,1.6756026562195984e-06,0.0,,0.60632,21200.0,21200.0,,0.286,0.60632,0.222,0.0101,1.514,21397.86666666667,,,136728.0,403121.72534400003,136692.0,403015.5848160001,5.7676,8300.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,403121.72534400003,403121.72534400003,3.1029678818881453e-05
Sierra,PICHINCHA,eggs,layers,1.0,1.5397376902870825e-06,0.05433946067819682,0.08150919101729522,,1.0,1.0,0.05433946067819682,0.0,0.0,0.0,0.0,0.0,0.05433946067819682,3.912329562663242e-07,1.7799337199503938e-08,0.05433946067819682,,,0.33917298772058113,1.0,0.3299775847792886,0.9728887521288461,0.007267604015779703,,,,,1.4274715971879398e-07,0.0,0.0,0.0,0.0,0.0,9.516477314586265e-08,0.0,0.0,9.516477314586265e-08,9.516477314586265e-08,0.0,0.0,9.516477314586265e-08,0.0,,0.08923200000000003,3120.000000000001,3120.000000000001,,0.286,0.08923200000000003,0.222,0.0101,1.514,3149.1200000000013,,,10340.0,30485.91832,10952.0,32290.307296000006,0.88,1600.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,30485.91832,30485.91832,1.7623106138122713e-06,1.0,1.102312210091889e-05,0.3890211389461818,0.5835317084192727,,1.0,1.0,0.3890211389461818,0.0,0.0,0.0,0.0,0.0,0.3890211389461818,7.293924073761462e-06,3.3184068984230073e-07,0.3890211389461818,,,0.3391729877205812,1.0,0.3391729877205812,1.0,0.06166781594919658,,,,,2.66129662150756e-06,0.0,0.0,0.0,0.0,0.0,1.7741977476717067e-06,0.0,0.0,1.7741977476717067e-06,1.7741977476717067e-06,0.0,0.0,1.7741977476717067e-06,0.0,,3.0030000000000014,105000.00000000007,105000.00000000007,,0.286,3.0030000000000014,0.222,0.0101,1.514,105980.00000000007,,,193700.00000000003,571095.0076,168662.00000000012,497274.2703760003,6.3,34000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,571095.0076,571095.0076,3.2855513845772345e-05
Sierra,TUNGURAHUA,eggs,(unknown),,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7199999999999994e-05,2.0,2.0,,0.286,5.7199999999999994e-05,0.222,0.005,1.514,2.018666666666667,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,,,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7199999999999994e-05,2.0,2.0,,0.286,5.7199999999999994e-05,0.222,0.005,1.514,2.018666666666667,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,,,
Sierra,TUNGURAHUA,eggs,layers,1.0,1.5391356970546834e-06,0.05431821550910935,0.08147732326366401,,1.0,1.0,0.05431821550910935,0.0,0.0,0.0,0.0,0.0,0.05431821550910935,2.6758774708474e-07,1.2174037142143577e-08,0.05431821550910935,,,0.33917298772058113,1.0,0.33482499775311275,0.9871806124753943,0.011400772696490123,,,,,9.763336717956731e-08,0.0,0.0,0.0,0.0,0.0,6.508891145304487e-08,0.0,0.0,6.508891145304487e-08,6.508891145304487e-08,0.0,0.0,6.508891145304487e-08,0.0,,0.27367912,9569.2,9569.2,,0.286,0.27367912,0.222,0.0101,1.514,9658.512533333333,,,42270.0,124626.66996,38754.0,114260.278392,3.89005,7000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,124626.66996,124626.66996,1.2053502120934235e-06,1.0,2.4938073628030385e-06,0.08800989154507693,0.1320148373176154,,1.0,1.0,0.08800989154507693,0.0,0.0,0.0,0.0,0.0,0.08800989154507693,1.7813687195557872e-06,8.104425255636689e-08,0.08800989154507693,,,0.3391729877205812,1.0,0.3388838735694253,0.999147590870668,0.03400448884143482,,,,,6.499588571352197e-07,0.0,0.0,0.0,0.0,0.0,4.333059047568131e-07,0.0,0.0,4.333059047568131e-07,4.333059047568131e-07,0.0,0.0,4.333059047568131e-07,0.0,,1.8246800000000007,63800.00000000003,63800.00000000003,,0.286,1.8246800000000007,0.222,0.0101,1.514,64395.466666666696,,,281400.0,829665.1272,279580.0,824299.13384,6.302465529010239,40000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,829665.1272,829665.1272,8.024183421422465e-06
