Costa,MANABÍ,eggs,(unknown),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.222,0.005,1.514,3.028,,,,,210000.0,11906.789999999999,,210000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000.0,210000.0,,0.222,0.005,1.514,317940.0,,,,,210000.0,11906.789999999999,,210000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,
Costa,MANABÍ,eggs,layers,1.0,,1.0593672529265221,1.0593672529265221,,6.014459247690306e-06,2.7363080361113554e-07,1.0593672529265221,,,17.636995361470216,0.9999999999999999,16.197240638084892,0.9183673469387754,0.5596913988788468,0.04703198763058725,,,,2.19446486064376e-06,0.0,0.0,0.0,0.0,0.0,2.19446486064376e-06,0.0,0.0,2.19446486064376e-06,2.19446486064376e-06,0.0,0.0,2.19446486064376e-06,0.0,,,2000.0,2000.0,,0.222,0.0101,1.514,3028.0,,,2430.0,137.77857,2400.0,136.0776,0.3356164383561644,3020.0,20.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,137.77857,137.77857,2.7092158773379756e-05,1.0,,79.56228576899639,79.56228576899639,,0.0016112810577145634,7.330603010323012e-05,79.56228576899639,,,17.636995361470223,1.0,17.636995361470223,1.0,21.596320850779858,0.06997141697004769,,,,0.0005878998453823406,0.0,0.0,0.0,0.0,0.0,0.0005878998453823406,0.0,0.0,0.0005878998453823406,0.0005878998453823406,0.0,0.0,0.0005878998453823406,0.0,,,951674.0,951674.0,,0.222,0.0101,1.514,1440834.436,,,651000.0,36911.049,651000.0,36911.049,25.206,180000.0,500.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,36911.049,36911.049,0.007258022782498033
Costa,SANTA ELENA,eggs,layers,1.0,,1.9781562083979973,1.9781562083979973,,3.767500885482352e-05,1.7140431956473762e-06,1.9781562083979973,,,17.63699536147022,1.0,17.63699536147022,1.0,,,,,,1.3746287014597771e-05,0.0,0.0,0.0,0.0,0.0,1.3746287014597771e-05,0.0,0.0,1.3746287014597771e-05,1.3746287014597771e-05,0.0,0.0,1.3746287014597771e-05,0.0,,,7699.0,7699.0,,0.222,0.0101,1.514,11656.286,,,103926.0,5892.500274,103926.0,5892.500274,13.49863618651773,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,5892.500274,5892.500274,0.00016970724709379964,1.0,,1.9781562083979973,1.9781562083979973,,3.767500885482352e-05,1.7140431956473762e-06,1.9781562083979973,,,17.63699536147022,1.0,17.63699536147022,1.0,,,,,,1.3746287014597771e-05,0.0,0.0,0.0,0.0,0.0,1.3746287014597771e-05,0.0,0.0,1.3746287014597771e-05,1.3746287014597771e-05,0.0,0.0,1.3746287014597771e-05,0.0,,,7699.0,7699.0,,0.222,0.0101,1.514,11656.286,,,103926.0,5892.500274,103926.0,5892.500274,13.49863618651773,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,5892.500274,5892.500274,0.00016970724709379964
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,eggs,layers,1.0,,3.1563133542867514,3.1563133542867514,,1.345502738916285e-05,6.121431379754269e-07,3.1563133542867514,,,17.63699536147022,0.9999999999999999,17.470608612777102,0.990566037735849,0.34994038415615514,,,,,4.909266750099959e-06,0.0,0.0,0.0,0.0,0.0,4.909266750099959e-06,0.0,0.0,4.909266750099959e-06,4.909266750099959e-06,0.0,0.0,4.909266750099959e-06,0.0,,,450.0,450.0,,0.222,0.0101,1.514,681.3,,,2520.0,142.88148,2520.0,142.88148,3.18,50.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,142.88148,142.88148,6.060823148271554e-05,1.0,,8.396984584045883,8.396984584045883,,0.0015537353056533287,7.068795759954333e-05,8.396984584045883,,,17.636995361470223,1.0,17.63699536147022,1.0,1.5152057870678883,,,,,0.0005669034223329713,0.0,0.0,0.0,0.0,0.0,0.0005669034223329713,0.0,0.0,0.0005669034223329713,0.0005669034223329713,0.0,0.0,0.0005669034223329713,0.0,,,55000.0,55000.0,,0.222,0.0101,1.514,83270.0,,,291000.0,16499.409,291000.0,16499.409,8.46,25000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,16499.409,16499.409,0.0069988076831231025
Oriente,MORONA SANTIAGO,eggs,(unknown),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.222,0.005,1.514,3.028,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.222,0.005,1.514,3.028,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,
Oriente,PASTAZA,eggs,layers,1.0,,0.020077000734786403,0.020077000734786403,,2.9439195265010443e-05,1.3393507755702949e-06,0.020077000734786403,,,17.63699536147022,1.0,17.63699536147022,1.0,4.62805367003993,,,,,1.0741328002098405e-05,0.0,0.0,0.0,0.0,0.0,1.0741328002098405e-05,0.0,0.0,1.0741328002098405e-05,1.0741328002098405e-05,0.0,0.0,1.0741328002098405e-05,0.0,,,100.0,100.0,,0.222,0.0101,1.514,151.4,,,133000.0,7540.967,133000.0,7540.967,1330.0,34900.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,7540.967,7540.967,0.00013260898768022722,1.0,,0.020077000734786403,0.020077000734786403,,2.9439195265010443e-05,1.3393507755702949e-06,0.020077000734786403,,,17.63699536147022,1.0,17.63699536147022,1.0,4.62805367003993,,,,,1.0741328002098405e-05,0.0,0.0,0.0,0.0,0.0,1.0741328002098405e-05,0.0,0.0,1.0741328002098405e-05,1.0741328002098405e-05,0.0,0.0,1.0741328002098405e-05,0.0,,,100.0,100.0,,0.222,0.0101,1.514,151.4,,,133000.0,7540.967,133000.0,7540.967,1330.0,34900.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,7540.967,7540.967,0.00013260898768022722
Sierra,AZUAY,eggs,(unknown),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.222,0.005,1.514,3.028,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,0.222,0.005,1.514,4.542,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,
Sierra,CHIMBORAZO,eggs,layers,1.0,,3.8556476679923133,3.8556476679923133,,9.095035935531682e-06,4.137831664363513e-07,3.8556476679923133,,,17.63699536147022,0.9999999999999999,16.77194273183621,0.9509523809523811,0.8165275630310287,,,,,3.3184590575588568e-06,0.0,0.0,0.0,0.0,0.0,3.3184590575588568e-06,0.0,0.0,3.3184590575588568e-06,3.3184590575588568e-06,0.0,0.0,3.3184590575588568e-06,0.0,,,3000.0,3000.0,,0.222,0.0101,1.514,4542.0,,,13290.0,753.52971,13230.0,750.1277699999999,3.78,3000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,753.52971,753.52971,4.09686303402328e-05,1.0,,7.064129888165585,7.064129888165585,,0.000294613466534717,1.340358563964253e-05,7.064129888165585,,,17.636995361470223,1.0,17.620740066206192,0.9990783410138249,3.6067475176830714,,,,,0.00010749410265455891,0.0,0.0,0.0,0.0,0.0,0.00010749410265455891,0.0,0.0,0.00010749410265455891,0.00010749410265455891,0.0,0.0,0.00010749410265455891,0.0,,,80000.0,80000.0,,0.222,0.0101,1.514,121120.0,,,430500.0,24408.9195,410500.0,23274.9395,6.925531914893617,40000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,24408.9195,24408.9195,0.0013270876870933198
Sierra,COTOPAXI,eggs,layers,1.0,,2.6613698648437785,2.6613698648437785,,9.322411833919974e-07,4.241277455972601e-08,2.6613698648437785,,,17.636995361470216,0.9999999999999999,17.172458347206057,0.9736612158282362,0.27295349964180105,,,,,3.4014205339978283e-07,0.0,0.0,0.0,0.0,0.0,3.4014205339978283e-07,0.0,0.0,3.4014205339978283e-07,3.4014205339978283e-07,0.0,0.0,3.4014205339978283e-07,0.0,,,5000.0,5000.0,,0.222,0.0101,1.514,7570.0,,,29750.0,1686.79525,13000.0,737.087,0.3152548209366391,4000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,1686.79525,1686.79525,4.199284609873862e-06,1.0,,84.70103929872224,84.70103929872224,,0.00013161052000828198,5.9876858201966125e-06,84.70103929872224,,,17.636995361470223,1.0,17.636995361470223,1.0,18.64647494305519,,,,,4.8020054597616404e-05,0.0,0.0,0.0,0.0,0.0,4.8020054597616404e-05,0.0,0.0,4.8020054597616404e-05,4.8020054597616404e-05,0.0,0.0,4.8020054597616404e-05,0.0,,,756000.0,756000.0,,0.222,0.0101,1.514,1144584.0,,,4200000.0,238135.8,4200000.0,238135.8,10.033333333333333,119000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,238135.8,238135.8,0.0005928401802174864
Sierra,LOJA,eggs,layers,1.0,,3.8909672105982973,3.8909672105982973,,1.9017937489053765e-05,8.652304893668605e-07,3.8909672105982973,,,17.63699536147022,0.9999999999999999,17.49701920780776,0.9920634920634922,0.8566638508582777,,,,,6.93897719195205e-06,0.0,0.0,0.0,0.0,0.0,6.93897719195205e-06,0.0,0.0,6.93897719195205e-06,6.93897719195205e-06,0.0,0.0,6.93897719195205e-06,0.0,,,3000.0,3000.0,,0.222,0.0101,1.514,4542.0,,,7560.0,428.64444,7500.0,425.2425,2.52,1500.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,428.64444,428.64444,8.566638508582777e-05,1.0,,10.59619483224838,10.59619483224838,,0.0005179117685511097,2.3562652533181114e-05,10.59619483224838,,,17.636995361470223,1.0,17.63699536147022,0.9999999999999999,3.499403841561552,,,,,0.00018896780744432381,0.0,0.0,0.0,0.0,0.0,0.00018896780744432381,0.0,0.0,0.00018896780744432381,0.00018896780744432381,0.0,0.0,0.00018896780744432381,0.0,,,30000.0,30000.0,,0.222,0.0101,1.514,45420.0,,,205880.0,11673.19012,205820.0,11669.78818,6.862666666666667,10000.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,11673.19012,11673.19012,0.002332935894374368
Sierra,PICHINCHA,eggs,layers,1.0,,0.4450401829544318,0.4450401829544318,,2.610275313497593e-06,1.1875576876723281e-07,0.4450401829544318,,,17.636995361470216,0.9999999999999999,3.5273990722940445,0.2,0.07558712297772952,,,,,9.523977495193919e-07,0.0,0.0,0.0,0.0,0.0,9.523977495193919e-07,0.0,0.0,9.523977495193919e-07,9.523977495193919e-07,0.0,0.0,9.523977495193919e-07,0.0,,,50.0,50.0,,0.222,0.0101,1.514,75.7,,,210.0,11.906789999999999,60.0,3.4019399999999997,0.75,100.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,11.906789999999999,11.906789999999999,1.1757996907646814e-05,1.0,,35.60321463635455,35.60321463635455,,0.018644823667839948,0.0008482554911945201,35.60321463635455,,,17.636995361470223,1.0,17.63699536147022,1.0,4.9197783383538125,,,,,0.006802841067995657,0.0,0.0,0.0,0.0,0.0,0.006802841067995657,0.0,0.0,0.006802841067995657,0.006802841067995657,0.0,0.0,0.006802841067995657,0.0,,,286000.0,286000.0,,0.222,0.0101,1.514,433004.0,,,1500000.0,85048.5,1425000.0,80796.075,60.0,53200.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,85048.5,85048.5,0.08398569219747724
Sierra,TUNGURAHUA,eggs,(unknown),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.222,0.005,1.514,3.028,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.222,0.005,1.514,3.028,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,,,
Sierra,TUNGURAHUA,eggs,layers,1.0,,1.5258520558437667,1.5258520558437667,,9.184642200906378e-07,4.1785984787907397e-08,1.5258520558437667,,,17.636995361470216,0.9999999999999999,16.739398276109682,0.9491071428571428,0.0471937005985642,,,,,3.351153235465841e-07,0.0,0.0,0.0,0.0,0.0,3.351153235465841e-07,0.0,0.0,3.351153235465841e-07,3.351153235465841e-07,0.0,0.0,3.351153235465841e-07,0.0,,,0.0,0.0,,0.222,0.0101,1.514,0.0,,,1400.0,79.3786,1370.0,77.67763,0.5376923076923077,1500.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,79.3786,79.3786,4.137226216624495e-06,1.0,,49.661136295344335,49.661136295344335,,0.0027967235501759917,0.000127238323679178,49.661136295344335,,,17.636995361470223,1.0,17.63699536147022,1.0,6.151724925521528,,,,,0.0010204261601993484,0.0,0.0,0.0,0.0,0.0,0.0010204261601993484,0.0,0.0,0.0010204261601993484,0.0010204261601993484,0.0,0.0,0.0010204261601993484,0.0,,,721989.0,721989.0,,0.222,0.0101,1.514,1093091.346,,,4263000.0,241707.837,4261200.0,241605.7788,17.5,187982.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.081,0.081,,0.0,0.0,100.0,0.0,0.0,0.0,0.081,0.0,,,241707.837,241707.837,0.012597853829621584
