(unknown),(all provinces confounded),swine_live,1.0,0.09385359644564749,1.5151515151515154,,1.2121212121212124,0.8,0.9372,1.1360000000000001,0.0,0.0,1.1360000000000001,0.0,0.0,0.0,0.0845890783415707,0.0007492175510253404,1.5151515151515154,,,,,,,,,,,,,,0.030210385121989536,0.0,0.0,0.0,0.0,,,0.02831317293632859,0.0,0.02831317293632859,,,,,,,6.696,1.2,,1.2,,,7.0,0.062,75.23,90.27600000000001,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,100.0,2.5,0.0,0.0,0.0,0.0,,,2.5,0.0,0.0,2.5,,,,,,,,,,,,,59.58216,59.58216,0.012084154048795814,1.0,0.22164352551166322,1.5151515151515154,,2.575757575757576,1.7000000000000002,0.9372,2.4140000000000006,0.0,0.0,2.4140000000000006,0.0,0.0,0.0,0.12688361751235605,0.0011238263265380107,1.5151515151515154,,,,,,,,,,,,,,0.045315577682984304,0.0,0.0,0.0,0.0,,,0.042469759404492886,0.0,0.042469759404492886,,,,,,,11.514,1.8,,1.8,,,7.0,0.062,75.23,135.41400000000002,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,100.0,2.5,0.0,0.0,0.0,0.0,,,2.5,0.0,0.0,2.5,,,,,,,,,,,,,89.37324000000001,89.37324000000001,0.01812623107319372
Costa,(all provinces confounded),cattle_live,1.0,0.0025510204081632655,2.0,0.6185567010309279,0.16666666666666666,2.924705882352942,0.0673,0.393665411764706,0.393665411764706,0.0,0.0,0.0,0.0,0.0,0.0024271844660194177,0.0,2.0,,,,,,,,,,,0.00041666666666666664,0.0,0.0011222057340428571,0.00043360433604336043,0.0003655429876859644,0.00021336329588014983,0.0,0.0,2.243333333333333e-05,0.0,0.0,0.0,0.00040787238095238096,,,,,,0.0044444444444444444,7.0,8.0,4.0,2.0,,,50.0,0.0,400.0,3600.0,,,,,,,,,,,,,80.0,1.0,0.0,2.5,100.0,0.0,0.0,0.0,80.0,0.0,0.0,5.0,,,8.0,7.2,6.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,8.0,100.0,1800.0,1800.0,4.545454545454545e-05,1.0,0.007692307692307693,2.0,1.0666666666666667,0.6696629213483153,11.7,0.0673,1.5748199999999999,1.5748199999999999,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,2.0,,,,,,,,,,,0.006628787878787879,0.0,0.0067399999999999995,0.005555555555555556,0.005,0.004166666666666667,0.0,0.0,0.00045454545454545455,0.0,0.0,0.0,0.005333333333333334,,,,,,0.005,112.8607,105.0,50.0,30.0,,,50.0,0.0,400.0,44000.0,,,,,,,,,,,,,100.0,80.0,0.0,80.97,100.0,0.0,1.3142857142857143,0.0,100.0,0.0,0.0,20.0,,,10.0,10.0,10.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,117.0,100.0,22000.0,22000.0,0.0005555555555555556
Costa,(all provinces confounded),donkey_live,1.0,0.03848000000000001,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,,,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,,7.484,1.0,,,,,18.0,0.0,180.0,180.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.6,3.6,3.6,180.0,100.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,180.0,180.0,0.002777777777777778,1.0,0.6000000000000039,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,,156.80000000000007,2.0,,,,,18.0,0.0,180.0,360.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.6,3.6,3.6,180.0,100.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,360.0,360.0,0.005555555555555556
Costa,(all provinces confounded),eggs,1.0,1.2054760289369874e-06,0.042542906941972006,0.06381436041295802,,1.0,1.0,0.042542906941972006,0.0,0.0,0.0,0.0,0.0,0.042542906941972006,2.652028855803361e-07,1.2065536686312588e-08,0.042542906941972006,,,,,0.33917298772058113,1.0,0.3381638719397399,0.9970247755057882,0.013300901479238477,0.0007235690404705733,,,,9.676321500904155e-08,0.0,0.0,0.0,0.0,0.0,6.45088100060277e-08,0.0,0.0,6.45088100060277e-08,6.45088100060277e-08,0.0,0.0,6.45088100060277e-08,0.0,,0.06635200000000001,2320.0000000000005,2320.0000000000005,,0.286,0.06635200000000001,0.222,0.0101,1.514,2341.6533333333336,,,,,,8688.000000000002,25615.247424,9030.000000000002,26623.582440000006,3.028,4200.0,4.800000000000001,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,25615.247424,25615.247424,1.1946075927042166e-06,1.0,3.2160181568826435e-06,0.11349770371842244,0.17024655557763363,,1.0,1.0,0.11349770371842244,0.0,0.0,0.0,0.0,0.0,0.11349770371842244,8.781403318533775e-06,3.995142951224826e-07,0.11349770371842244,,,,,0.3391729877205812,1.0,0.3391729877205812,1.0,0.12561962508169675,0.0016579227455217301,,,,3.204025535140702e-06,0.0,0.0,0.0,0.0,0.0,2.1360170234271346e-06,0.0,0.0,2.1360170234271346e-06,2.1360170234271346e-06,0.0,0.0,2.1360170234271346e-06,0.0,,1.61430412,56444.200000000004,56444.200000000004,,0.286,1.61430412,0.222,0.0101,1.514,56971.01253333334,,,,,,283920.0,837094.96416,283920.0,837094.96416,8.052514285714286,25000.0,116.00000000000009,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,837094.96416,837094.96416,3.95558708042062e-05
Costa,(all provinces confounded),goat_live,1.0,0.13327032136105862,2.1739130434782608,,,1.0,1.0,0.19409937888198753,0.0,0.0,0.0,0.19409937888198753,0.0,0.0,0.08230938878386894,0.0,2.1739130434782608,,,,,,,,,,,,,,0.00875945179584121,0.008759451795841212,0.0,0.0,0.008759451795841212,0.0,0.0,0.0,0.0,0.008759451795841212,0.008759451795841212,0.006922652804032767,0.0018367989918084437,0.0,0.0,,5.44,1.0,,,,,9.5,0.0,23.0,23.0,,,,,,,,,,,,,100.00000000000001,,,,,,,,0.0,0.0,100.00000000000001,0.0,0.0,0.0,1.011,1.0110000000000001,0.0,0.0,1.0110000000000001,0.0,0.0,0.0,0.0,0.0,1.0110000000000001,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,10.58,10.58,0.008664146187775678,1.0,5.721487082545686,2.1739130434782608,,,1.0,1.0,24.34782608695653,0.0,0.0,0.0,24.34782608695653,0.0,0.0,0.8979206049149339,0.0,2.1739130434782608,,,,,,,,,,,,,,0.09555765595463137,0.09555765595463139,0.0,0.0,0.09555765595463139,0.0,0.0,0.0,0.0,0.09555765595463139,0.09555765595463139,0.07551984877126655,0.02003780718336484,0.0,0.0,,180.00000000000006,11.200000000000003,,,,,9.5,0.0,23.0,257.6000000000001,,,,,,,,,,,,,100.00000000000001,,,,,,,,0.0,0.0,100.00000000000001,0.0,0.0,0.0,1.011,1.0110000000000001,0.0,0.0,1.0110000000000001,0.0,0.0,0.0,0.0,0.0,1.0110000000000001,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,118.49600000000004,118.49600000000004,0.0945179584120983
Costa,(all provinces confounded),horse_live,1.0,0.02564102564102564,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.0,1.0,,,,,,,,,,,,,,0.004326923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004326923076923077,0.004326923076923077,0.004326923076923077,0.004326923076923077,0.0,0.0,0.0,,14.558000000000002,1.0,,,,,45.0,0.0,312.0,312.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.75,6.75,6.75,312.0,100.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,,,312.0,312.0,0.000641025641025641,1.0,0.25513333333333377,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.14423076923076922,0.0,1.0,,,,,,,,,,,,,,0.021634615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021634615384615384,0.021634615384615384,0.021634615384615384,0.021634615384615384,0.0,0.0,0.0,,280.0,5.0,,,,,45.0,0.0,312.0,1560.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.75,6.75,6.75,312.0,100.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,,,1560.0,1560.0,0.003205128205128205
Costa,(all provinces confounded),milk,1.0,0.40670748720107425,13.875897425747393,76.31743584161067,,1.0,0.0376,0.521733743208102,0.0,0.0,0.0,0.0,0.521733743208102,0.0,0.6105394867328854,0.006105394867328854,13.875897425747393,1.0175658112214756,1.0,6.105394867328854,6.0,,,,,,,0.14345541050019242,0.0,0.21075823082019207,0.10175658112214757,0.015022521735822329,0.01154729854740358,0.0,0.0,6.956449909441362e-05,0.0,0.0,0.0,0.014940086252319384,,,,,,0.5653143395674864,7.5,9.0,3.0,,,,60.0,0.3,400.0,218.1818181818182,9.0,8.84463678,80.0,78.6189936,2.6,,,,,,,,80.0,1.4880000000000007,0.0,2.9460000000000015,100.0,0.0,0.0,0.0,80.0,0.0,0.0,5.0,,,8.0,1.309090909090909,1.2727272727272727,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,1.4545454545454546,,,,,,,,,,,9.0,100.0,8.84463678,3228.2924247,0.010175658112214757,1.0,2.035131622442951,25.901675194728472,142.45921357100661,,1.0,0.0376,0.9739029873217906,0.0,0.0,0.0,0.0,0.9739029873217906,0.0,6.1053948673288545,0.07631743584161067,25.901675194728472,1.0175658112214756,1.0,7.12296067855033,7.000000000000001,,,,,,,1.626183229199832,0.0,1.6574581578934429,1.0175658112214756,0.15467000330566438,0.13215140405473708,0.0,0.0,0.0008347739891329634,0.0,0.0,0.0,0.15417663806385992,,,,,,1.7298618790765086,118.40000000000009,110.40000000000009,30.0,,,,60.0,0.6,400.0,2181.818181818182,100.0,98.273742,800.0,786.189936,5.555555555555555,,,,,,,,100.0,80.0,0.0,83.91800000000003,100.0,0.0,1.2807371428571432,0.0,100.0,0.0,0.0,20.0,,,10.0,1.8181818181818181,1.8181818181818181,0.0,0.0,0.43636363636363634,0.0,0.0,0.0,0.0,1.8181818181818181,,,,,,,,,,,120.0,100.0,98.273742,35869.91583,0.10175658112214757
Costa,(all provinces confounded),mule_live,1.0,0.029714285714285714,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,1.0,,,,,,,,,,,,,,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.006666666666666666,0.006666666666666666,0.006666666666666666,0.0,0.0,0.0,,15.0,1.0,,,,,35.0,0.0,350.0,350.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,7.0,7.0,350.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,350.0,350.0,0.0009523809523809524,1.0,0.24,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,,234.21200000000027,3.0,,,,,35.0,0.0,350.0,1050.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,7.0,7.0,350.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,1050.0,1050.0,0.002857142857142857
Costa,(all provinces confounded),ovine_live,1.0,0.03204245471100131,2.1739130434782608,,0.43478260869565216,2.0,1.0,4.3478260869565215,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.029765615758191935,0.0,2.1739130434782608,,,,,,,,,,,,,,0.004981824111107914,0.004962241469161735,0.0,0.0,0.004962241469161735,8.992029465082152e-05,0.0,0.0,2.0746250530971727e-18,0.005052161763812558,0.004981824111107914,0.0038930292189003667,0.0010692122502613684,0.0,1.958264194617891e-05,,3.244,4.0,,1.8000000000000007,,,7.6,0.0,60.44,241.76,,,,,,,,,,,,,99.6069182389937,,,,,,,,0.0,0.0,99.6069182389937,0.3930817610062893,0.0,0.0,1.272,1.267,0.0,0.0,1.267,0.005,0.0,0.0,9.069112511985665e-15,1.1535911115245767e-16,1.272,1.272,60.44,78.1,21.5,0.0,0.4,0.994,0.273,0.0,0.005,,,111.2096,111.2096,0.0039165283892357815,1.0,0.12355048485022894,2.1739130434782608,,1.0869565217391304,5.0,1.0,10.869565217391305,0.0,0.0,0.0,10.869565217391305,0.0,0.0,0.06833942393462435,0.0,2.1739130434782608,,,,,,,,,,,,,,0.011437861479584498,0.011392901332259085,0.0,0.0,0.011392901332259085,0.00010790435358098607,0.0,0.0,2.489550063716613e-18,0.011572741921560731,0.011437861479584498,0.008938077288291659,0.0024548240439674278,0.0,4.496014732541076e-05,,20.234,9.200000000000003,,2.0,,,7.6,0.0,60.44,556.0480000000002,,,,,,,,,,,,,99.6069182389937,,,,,,,,0.0,0.0,99.6069182389937,0.3930817610062893,0.0,0.0,1.272,1.267,0.0,0.0,1.267,0.005,0.0,0.0,9.069112511985665e-15,1.1535911115245767e-16,1.272,1.272,60.44,78.1,21.5,0.0,0.4,0.994,0.273,0.0,0.005,,,255.7820800000001,255.7820800000001,0.008992029465082152
Costa,(all provinces confounded),swine_live,1.0,0.010613915306192327,1.5151515151515151,,0.1515151515151515,1.0,0.9372,1.4200000000000002,0.0,0.0,1.4200000000000002,0.0,0.0,0.0,0.01007012837399651,8.91925655982548e-05,1.5151515151515151,,,,,,,,,,,,,,0.003596474419284468,0.0,0.0,0.0,0.0,0.004718862156054765,0.00943772431210953,0.0047188621560547645,0.0,0.023594310780273825,,,,,,,3.0,2.0,,1.0,,,7.0,0.062,75.23,150.46,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,20.0,30.0,10.0,2.5,0.0,0.0,0.0,0.0,0.5,0.75,0.25,0.0,0.0,2.5,,,,,,,,,,,,,99.3036,99.3036,0.0014385897677137872,1.0,0.3021038512198953,1.5151515151515154,,1.5151515151515154,10.0,0.9372,14.199999999999998,0.0,0.0,14.199999999999998,0.0,0.0,0.0,0.07049089861797558,0.0006243479591877837,1.5151515151515154,,,,,,,,,,,,,,0.02517532093499128,0.0,0.0,0.0,0.0,0.02359431078027383,0.023594310780273825,0.01887544862421906,0.0,0.04718862156054765,,,,,,,60.0,14.0,,2.0,,,7.0,0.062,75.23,1053.22,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,80.0,80.0,70.0,2.5,0.0,0.0,0.0,0.0,2.0,2.0,1.75,0.0,0.0,2.5,,,,,,,,,,,,,695.1252000000001,695.1252000000001,0.010070128373996512
Oriente,(all provinces confounded),cattle_live,1.0,0.002777777777777778,2.0,0.5454545454545454,0.1694915254237288,3.030769230769231,0.0673,0.4079415384615385,0.4079415384615385,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,2.0,,,,,,,,,,,0.0,0.0,0.00045249101181304573,0.001423558897243108,0.00125,0.0010276447876447876,0.0,0.0,2.8041666666666666e-05,0.0,0.0,0.0,0.0013568862382445143,,,,,,0.0044444444444444444,6.0,6.0,2.0,1.0,,,50.0,0.0,400.0,2400.0,,,,,,,,,,,,,90.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,2.0,,,8.0,7.2,7.2,0.0,0.0,0.24,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,7.0,100.0,1200.0,1200.0,0.00015151515151515152,1.0,0.01,2.0,1.0,0.6600000000000004,11.8,0.0673,1.5882800000000001,1.5882800000000001,0.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.0,2.0,,,,,,,,,,,0.0075,0.0,0.0075,0.008,0.007,0.005625,0.0,0.0,0.0005,0.0,0.0,0.0,0.007619047619047619,,,,,,0.005,40.0,31.0,15.0,7.600000000000023,,,50.0,0.0,400.0,13200.0,,,,,,,,,,,,,99.0,30.0,0.0,30.0,100.0,0.0,1.5,0.0,98.60000000000002,0.0,0.0,10.0,,,10.0,9.8,9.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,31.0,100.0,6600.0,6600.0,0.0008333333333333334
Oriente,(all provinces confounded),donkey_live,1.0,0.04866666666666667,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,,,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,,12.47,1.0,,,,,18.0,0.0,180.0,180.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.6,3.6,3.6,180.0,100.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,180.0,180.0,0.002777777777777778,1.0,0.2696388888888889,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,,65.02,2.0,,,,,18.0,0.0,180.0,360.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.6,3.6,3.6,180.0,100.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,360.0,360.0,0.005555555555555556
Oriente,(all provinces confounded),eggs,1.0,7.293494322412497e-09,0.0002573974453177744,0.0003860961679766616,,1.0,1.0,0.0002573974453177744,0.0,0.0,0.0,0.0,0.0,0.0002573974453177744,5.661383704809701e-07,2.5756745684044133e-08,0.0002573974453177744,,,,,0.3391729877205812,1.0,0.3391729877205812,1.0,0.0890010321161525,,,,,2.0656400004035394e-07,0.0,0.0,0.0,0.0,0.0,1.3770933336023596e-07,0.0,0.0,1.3770933336023596e-07,1.3770933336023596e-07,0.0,0.0,1.3770933336023596e-07,0.0,,0.00061776,21.6,21.6,,0.286,0.00061776,0.222,0.00602,1.514,21.801600000000004,,,,,,133000.0,392130.284,133000.0,392130.284,1330.0,34900.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,392130.284,392130.284,2.5501728400043697e-06,1.0,7.293494322412497e-09,0.0002573974453177744,0.0003860961679766616,,1.0,1.0,0.0002573974453177744,0.0,0.0,0.0,0.0,0.0,0.0002573974453177744,5.661383704809701e-07,2.5756745684044133e-08,0.0002573974453177744,,,,,0.3391729877205812,1.0,0.3391729877205812,1.0,0.0890010321161525,,,,,2.0656400004035394e-07,0.0,0.0,0.0,0.0,0.0,1.3770933336023596e-07,0.0,0.0,1.3770933336023596e-07,1.3770933336023596e-07,0.0,0.0,1.3770933336023596e-07,0.0,,0.00229944,80.4,80.4,,0.286,0.00229944,0.222,0.00908,1.514,81.1504,,,,,,133000.0,392130.284,133000.0,392130.284,1330.0,34900.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,99.99999999999999,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.054,0.054,,0.0,0.0,100.0,0.0,0.0,0.0,0.054,0.0,,,392130.284,392130.284,2.5501728400043697e-06
Oriente,(all provinces confounded),goat_live,1.0,1.210396975425331,2.1739130434782608,,,1.0,1.0,1.1705685618729096,0.0,0.0,0.0,1.1705685618729096,0.0,0.0,0.41902961562696917,0.0,2.1739130434782608,,,,,,,,,,,,,,0.04459357277882797,0.044593572778827986,0.0,0.0,0.044593572778827986,0.0,0.0,0.0,0.0,0.044593572778827986,0.044593572778827986,0.03524259609325772,0.009350976685570257,0.0,0.0,,13.606000000000002,1.4,,,,,9.5,0.0,23.0,32.2,,,,,,,,,,,,,100.00000000000001,,,,,,,,0.0,0.0,100.00000000000001,0.0,0.0,0.0,1.011,1.0110000000000001,0.0,0.0,1.0110000000000001,0.0,0.0,0.0,0.0,0.0,1.0110000000000001,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,14.812000000000001,14.812000000000001,0.04410838059231254,1.0,4.699810964083176,2.1739130434782608,,,1.0,1.0,4.037267080745342,0.0,0.0,0.0,4.037267080745342,0.0,0.0,0.7781978575929427,0.0,2.1739130434782608,,,,,,,,,,,,,,0.08281663516068052,0.08281663516068055,0.0,0.0,0.08281663516068055,0.0,0.0,0.0,0.0,0.08281663516068055,0.08281663516068055,0.06545053560176434,0.017366099558916194,0.0,0.0,,49.92400000000001,2.6,,,,,9.5,0.0,23.0,59.800000000000004,,,,,,,,,,,,,100.00000000000001,,,,,,,,0.0,0.0,100.00000000000001,0.0,0.0,0.0,1.011,1.0110000000000001,0.0,0.0,1.0110000000000001,0.0,0.0,0.0,0.0,0.0,1.0110000000000001,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,27.508000000000003,27.508000000000003,0.08191556395715187
