Region,Province,Product,Species,System,Functional_unit,Normalized_product_output_kg,ch4_enteric_kg_per_kg_product,ch4_manure_kg_per_kg_product,n2o_direct_kg_per_kg_product,total_direct_gas_kg_per_kg_product,water_l_per_kg_product,electricity_kwh_per_kg_product,area_ha_per_kg_product,total_feed_kg_per_kg_product,supplement_feed_kg_per_kg_product,pasture_feed_kg_per_kg_product,unmatched_pasture_feed_kg_per_kg_product,nh3_total_kg_per_kg_product,nh3_housing_kg_per_kg_product,nh3_grazing_kg_per_kg_product,nox_as_no2_kg_per_kg_product,animals_total_live_weight_kg_per_kg_product
(unknown),ZONA NO DELIMITADA,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21233043089404607,0.01930276644491324,0.0011581659866947455,0.23279136332565412,43.43122450105488,0.5790829933473983,0.006686688616004784,9.65138322245664,3.8605532889826564,5.790829933473984,0.8686244900210975,0.002547965170728507,0.0017835756195099303,0.0007643895512185183,0.00046326639467787485,1.0
(unknown),ZONA NO DELIMITADA,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.023624276240044335,0.0021476614763676367,0.0001288596885820116,0.02590079740499407,4.8322383218272575,0.06442984429103006,0.0008634785053757909,1.073830738183835,0.42953229527353404,0.644298442910301,0.09664476643654511,0.0002834913148804988,0.00019844392041632456,8.504739446414913e-05,5.154387543282334e-05,0.14710010112107327
(unknown),ZONA NO DELIMITADA,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.02773143245720251,0.006932858114300593,0.000346642905714973,0.035010933477218176,16.638859474321528,0.013865716228601211,0.016604086178491018,2.773143245720254,1.386571622860127,1.386571622860127,0.20798574342901907,0.0007626143925730071,0.0005338300748010881,0.00022878431777191777,0.00013865716228595189,1.0
(unknown),ZONA NO DELIMITADA,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.2640604002156949,0.035208053362092616,0.0017604026681045917,0.3010288562458921,66.89530138797603,0.0880201334052316,0.014669403987795024,10.562416008627794,2.112483201725559,8.449932806902238,1.2674899210353352,0.0038728858698301185,0.0027110201088810983,0.0011618657609489855,0.0007041610672417817,1.0
(unknown),ZONA NO DELIMITADA,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.045625000000000006,0.0684375,0.00136875,0.11543124999999993,31.937500000000004,0.136875,0.001176732876962533,10.0375,7.02625,0.0,0.0,0.00301125,0.002107875,0.0009033749999999204,0.0005474999999999796,1.0
Costa,EL ORO,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.2084263397539778,0.01894784906854339,0.001136870944112556,0.22851105976663386,42.63266040422274,0.5684354720563031,0.0004084275378330825,9.473924534271719,3.7895698137086886,5.684354720563031,0.8526532080844547,0.002501116077047684,0.0017507812539333666,0.0007503348231142724,0.0004547483776449926,1.0
Costa,EL ORO,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144588,0.0054086785775175,6.466898299205747,0.11757996907646809,2.3424910085737505e-06,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918093,0.0010864389142665,0.00046561667754280005,0.0002821919257835,0.1224120226001586
Costa,EL ORO,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.010979877101551282,0.0016469815652326277,0.012626858666783902,15.097331014633024,0.2744969275387822,1.898031728006385e-05,3.733158214527439,3.733158214527439,0.0,0.0,0.00362335944351186,0.0025363516104582816,0.0010870078330535776,0.0006587926260930116,1.0
Costa,EL ORO,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.034077098399485806,0.0030979180363168678,0.00018587508217897468,0.03736089151798171,6.970315581713011,0.09293754108950678,7.773604639963869e-05,1.548959018158447,0.6195836072633788,0.929375410895068,0.13940631163426018,0.00040892518079379945,0.0002862476265556319,0.00012267755423812517,7.435003287159738e-05,0.21218616687102007
Costa,EL ORO,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.03397430163133103,0.008493575407832727,0.0004246787703915759,0.04289255580955544,20.384580978798642,0.01698715081566547,0.0012561417870720537,3.397430163133107,1.6987150815665535,1.6987150815665535,0.254807262234983,0.0009342932948615421,0.0006540053064030596,0.00028028798845847175,0.00016987150815659218,1.0
Costa,EL ORO,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.27603358768179515,0.03680447835757264,0.0018402239178785952,0.3146782899572465,69.92850887938812,0.0920111958939317,0.001323253618329856,11.041343507271808,2.208268701454361,8.833074805817445,1.3249612208726165,0.0040484926193329425,0.002833944833533055,0.0012145477857998471,0.0007360895671513842,1.0
Costa,EL ORO,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.05696010279875048,0.08544015419812577,0.0017088030839624612,0.14410906008083885,39.87207195912538,0.17088030839625162,0.0002915408682186345,12.53122261572512,8.771855831007585,0.0,0.0,0.0037593667847174786,0.0026315567493022138,0.0011278100354151946,0.0006835212335849483,1.0
Costa,ESMERALDAS,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21093973941730593,0.019176339947027762,0.0011505803968216185,0.23126665976115535,43.14676488081258,0.5752901984108343,0.0003656988285411171,9.588169973513907,3.835267989405563,5.752901984108345,0.8629352976162515,0.002531276873007624,0.0017718938111053201,0.0007593830619022502,0.00046023215872861904,1.0
Costa,ESMERALDAS,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.036183386295136406,0.003289398754103269,0.0001973639252461689,0.03967014897448594,7.401147196732458,0.0986819626230994,4.904836067194378e-05,1.6446993770516571,0.6578797508206629,0.9868196262309944,0.1480229439346491,0.0004342006355415985,0.00030394044487908224,0.00013026019066247432,7.8945570098467e-05,0.2253012845276242
Costa,ESMERALDAS,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.031616146678166326,0.007904036669541547,0.0003952018334770245,0.039915385181184995,18.96968800689982,0.015808073339083118,0.02947983507411334,3.161614667816636,1.580807333908318,1.580807333908318,0.2371211000862477,0.0008694440336495112,0.0006086108235546424,0.00026083321009485365,0.0001580807333907724,1.0
Costa,ESMERALDAS,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.27373647838081194,0.03649819711744156,0.0018249098558720373,0.3120595853541256,69.34657452313903,0.09124549279360396,0.007579503100038105,10.949459135232479,2.1898918270464955,8.759567308185982,1.3139350962278973,0.004014801682918546,0.002810361178042988,0.0012044405048754943,0.0007299639423487526,1.0
Costa,ESMERALDAS,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.06356101190011389,0.09534151785017082,0.0019068303570033756,0.16080936010728816,44.49270833007973,0.19068303570034167,0.001910138804302998,13.983422618025061,9.788395832617544,0.0,0.0,0.00419502678540748,0.0029365187497852165,0.0012585080356222053,0.0007627321428013156,1.0
Costa,GUAYAS,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21385168864228446,0.01944106260384399,0.0011664637562305955,0.23445921500235914,43.7423908586491,0.5832318781153213,0.0007286570912405335,9.720531301922023,3.8882125207688087,5.832318781153213,0.8748478171729819,0.0025662202637073664,0.0017963541845951395,0.0007698660791121739,0.0004665855024922103,1.0
Costa,GUAYAS,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144588001,0.0054086785775175,6.466898299205747,0.11757996907646809,5.385024489000545e-06,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918092998,0.0010864389142665,0.00046561667754280005,0.0002821919257835,0.1224120226001586
Costa,GUAYAS,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.011380445430988918,0.0017070668146482767,0.013087512245637195,15.648112467609781,0.28451113577472326,7.236839680700338e-06,3.869351446536237,3.869351446536237,0.0,0.0,0.003755546992226284,0.0026288828945583795,0.0011266640976679027,0.0006828267258592725,1.0
Costa,GUAYAS,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.05615301876398349,0.005104819887634833,0.000306289193258036,0.061564127844876436,11.485844747178447,0.15314459662904592,0.00015300036716613463,2.552409943817432,1.020963977526973,1.5314459662904596,0.2297168949435689,0.0006738362251677688,0.0004716853576174078,0.00020215086755029404,0.000122515677303206,0.3496451977832099
Costa,GUAYAS,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.0276387281513503,0.006909682037837545,0.0003454841018918218,0.034893894291079766,16.583236890810202,0.013819364075675113,0.0017934623343611028,2.763872815135034,1.381936407567517,1.381936407567517,0.20729046113512753,0.0007600650241620703,0.0005320455169134308,0.0002280195072486257,0.00013819364075669022,1.0
Costa,GUAYAS,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.05504113563311339,0.0825617034496701,0.00165123406899337,0.1392540731517769,38.528794943179385,0.1651234068993402,0.000355454709357057,12.109049839284951,8.476334887499464,0.0,0.0,0.003632714951785453,0.0025429004662498146,0.0010898144855356147,0.0006604936275973398,1.0
Costa,LOS RÍOS,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21331796184195906,0.019392541985632603,0.001163552519137907,0.23387405634672967,43.633219467673456,0.5817762595689794,0.0006484390584007274,9.696270992816322,3.878508397126529,5.817762595689794,0.872664389353469,0.002559815542103462,0.0017918708794724112,0.0007679446626310055,0.0004654210076551323,1.0
Costa,LOS RÍOS,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.004703198763058699,0.0007054798144587998,0.0054086785775175,6.466898299205748,0.1175799690764681,0.0,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918092998,0.0010864389142665,0.00046561667754280005,0.0002821919257835,0.12241202260015858
Costa,LOS RÍOS,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.011610842472009266,0.0017416263708013309,0.013352468842810598,15.964908399012767,0.29027106180023204,0.0,3.9476864404831566,3.9476864404831566,0.0,0.0,0.003831578015763001,0.002682104611034076,0.0011494734047289192,0.0006966505483204953,1.0
Costa,LOS RÍOS,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.04101769634110914,0.0037288814855553363,0.00022373288913326208,0.044970310715797844,8.389983342499603,0.11186644456666135,9.481508445956433e-05,1.8644407427776897,0.7457762971110758,1.1186644456666137,0.167799666849992,0.0004922123560932677,0.0003445486492652674,0.000147663706827963,8.949315565331384e-05,0.2554028414763958
Costa,LOS RÍOS,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.030766698189987975,0.007691674547496961,0.0003845837273747953,0.038842956464859836,18.460018913992815,0.01538334909499395,0.00252740777548568,3.0766698189988024,1.5383349094994012,1.5383349094994012,0.2307502364249101,0.0008460842002246001,0.0005922589401572032,0.0002538252600673882,0.00015383349094988773,1.0
Costa,LOS RÍOS,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.057213920211061954,0.08582088031659293,0.0017164176063318383,0.14475121813398675,40.04974414774338,0.1716417606331859,0.0009357435375237904,12.587062446433634,8.810943712503542,0.0,0.0,0.0037761187339300705,0.0026432831137510387,0.001132835620179,0.0006865670425327116,1.0
Costa,MANABÍ,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21465481297399477,0.019514073906726756,0.001170844434403557,0.2353397313151252,43.906666290135306,0.5854222172018041,0.0004542868594025724,9.757036953363402,3.9028147813453606,5.854222172018041,0.8781333258027061,0.0025758577556878872,0.0018031004289815065,0.0007727573267063339,0.0004683377737613941,1.0
Costa,MANABÍ,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144587998,0.005408678577517499,6.466898299205747,0.11757996907646809,1.3256773598777689e-07,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918092994,0.0010864389142664999,0.00046561667754279994,0.0002821919257835,0.12241202260015858
Costa,MANABÍ,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.016556256272556243,0.0024834384408833803,0.019039694713439626,22.764852374764867,0.41390640681390656,1.753522060798031e-05,5.629127132669131,5.629127132669131,0.0,0.0,0.005463564569943507,0.003824495198960439,0.0016390693709830663,0.0009933753763533167,1.0
Costa,MANABÍ,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.05460545515589424,0.004964132286899453,0.0002978479372139182,0.05986743538000768,11.169297645523827,0.1489239686069843,9.38302373958834e-05,2.4820661434497393,0.9928264573798958,1.4892396860698438,0.2233859529104765,0.000655265461870697,0.00045868582330946457,0.00019657963856118093,0.00011913917488556332,0.34000906074653964
Costa,MANABÍ,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.039232647574864894,0.009808161893716182,0.0004904080946857642,0.049531217563266935,23.539588544918956,0.01961632378743241,0.0010168991385992134,3.9232647574864936,1.9616323787432468,1.9616323787432468,0.294244856811487,0.001078897808308721,0.0007552284658160885,0.0003236693424926151,0.00019616323787426977,1.0
Costa,MANABÍ,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.06399319636140992,0.09598979454211488,0.0019197958908422602,0.16190278679436712,44.79523745298695,0.1919795890842298,0.0010900816453720613,14.078503199510187,9.85495223965713,0.0,0.0,0.004223550959853015,0.0029564856718971013,0.0012670652879558594,0.0007679183563368737,1.0
Costa,SANTA ELENA,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.20936785907640193,0.019033441734218316,0.001142006504053058,0.22954330731467334,42.825243901991314,0.5710032520265509,0.001983104989789506,9.51672086710918,3.8066883468436727,5.710032520265508,0.8565048780398263,0.0025124143089167877,0.0017586900162417198,0.000753724292674999,0.00045680260162118887,1.0
Costa,SANTA ELENA,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144587998,0.0054086785775175,6.466898299205748,0.1175799690764681,0.0,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918093,0.0010864389142665,0.00046561667754280005,0.0002821919257835,0.1224120226001586
Costa,SANTA ELENA,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.012339417308889317,0.0018509125963333622,0.01419032990522268,16.966698799722824,0.3084854327222331,0.0,4.195401885022371,4.195401885022371,0.0,0.0,0.004072007711933441,0.0028504053983533983,0.001221602313580042,0.0007403650385333232,1.0
Costa,SANTA ELENA,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.06472315937333577,0.00588392357939412,0.00035303541476357946,0.07096011836749361,13.23882805363687,0.1765177073818249,0.0004586827905215125,2.9419617896970824,1.176784715878833,1.7651770738182493,0.2647765610727374,0.0007766779124800298,0.0005436745387360194,0.00023300337374399318,0.00014121416590541605,0.40300846434206605
Costa,SANTA ELENA,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.05460322244473351,0.013650805611183345,0.0006825402805591056,0.06893656833647609,32.761933466840134,0.027301611222366726,0.02160208526525262,5.460322244473356,2.730161122236678,2.730161122236678,0.40952416833550165,0.0015015886172301191,0.001051112032061055,0.000450476585169041,0.00027301611222361517,1.0
Costa,SANTA ELENA,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.05291841244929768,0.07937761867394652,0.0015875523734788489,0.13388358349672316,37.042888714508386,0.15875523734789307,0.0005970164438403835,11.64205073884549,8.149435517191845,0.0,0.0,0.003492615221653628,0.0024448306551575322,0.001047784566496072,0.000635020949391475,1.0
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21091197037744144,0.019173815488858263,0.0011504289293314464,0.23123621479563125,43.141084849931204,0.5752144646657494,0.0006585942741454303,9.586907744429157,3.8347630977716634,5.752144646657494,0.862821696998624,0.002530943644529247,0.0017716605511704582,0.0007592830933587391,0.0004601715717325477,1.0
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144588,0.005408678577517501,6.466898299205748,0.1175799690764681,2.2053433210199766e-06,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918092998,0.0010864389142665003,0.00046561667754280005,0.0002821919257835,0.1224120226001586
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.010474882813182419,0.0015712324219773024,0.012046115235159721,14.40296386812584,0.26187207032956067,5.7195373200376336e-06,3.561460156482026,3.561460156482026,0.0,0.0,0.003456711328350139,0.0024196979298450787,0.001037013398505054,0.0006284929687908839,1.0
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.032036442542065016,0.0029124038674604273,0.00017474423204758216,0.0351235906415731,6.552908701786034,0.08737211602381377,5.75995030422777e-05,1.4562019337302297,0.5824807734920919,0.873721160238138,0.13105817403572065,0.0003844373105047587,0.000269106117353297,0.00011533119315141549,6.989769281903932e-05,0.19947971694934652
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.03429772325710283,0.008574430814275677,0.0004287215407137294,0.04330087561209234,20.578633954261722,0.017148861628551372,0.0018825276451800964,3.4297723257102866,1.7148861628551433,1.7148861628551433,0.25723292442827156,0.000943187389570265,0.0006602311726991699,0.0002829562168710814,0.00017148861628545612,1.0
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.0621972874804554,0.09329593122068312,0.0018659186244136393,0.15735913732555223,43.5381012363188,0.18659186244136625,0.000538186148707282,13.683403245700195,9.578382271990135,0.0,0.0,0.004105020973710007,0.002873514681597003,0.0012315062921129736,0.0007463674497654364,1.0
Oriente,MORONA SANTIAGO,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.20580194574832145,0.01870926779530191,0.001122556067718065,0.22563376961134152,42.0958525394294,0.5612780338590586,0.00038579871690410603,9.354633897650977,3.7418535590603907,5.6127803385905874,0.8419170507885879,0.002469623348979806,0.0017287363442858505,0.000740887004693908,0.00044902242708719817,1.0
