Region,Province,Product,Species,System,Functional_unit,Normalized_product_output_kg,ch4_enteric_kg_per_kg_product,ch4_manure_kg_per_kg_product,n2o_direct_kg_per_kg_product,total_direct_gas_kg_per_kg_product,water_l_per_kg_product,electricity_kwh_per_kg_product,area_ha_per_kg_product,total_feed_kg_per_kg_product,supplement_feed_kg_per_kg_product,pasture_feed_kg_per_kg_product,unmatched_pasture_feed_kg_per_kg_product,nh3_total_kg_per_kg_product,nh3_housing_kg_per_kg_product,nh3_grazing_kg_per_kg_product,nox_as_no2_kg_per_kg_product,animals_total_live_weight_kg_per_kg_product
Oriente,MORONA SANTIAGO,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144588,0.0054086785775175,6.466898299205749,0.1175799690764681,0.0157762561485644,1.5990875794399668,1.5990875794399668,0.0,0.0,0.0015520555918092998,0.0010864389142665,0.0004656166775428,0.0002821919257835,0.1224120226001586
Oriente,MORONA SANTIAGO,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.01040114959242892,0.0015601724388642731,0.011961322031293195,14.301580689589782,0.2600287398107233,0.0013203726668896776,3.5363908614258364,3.5363908614258364,0.0,0.0,0.0034323793655014804,0.0024026655558510167,0.0010297138096504639,0.0006240689755456695,1.0
Oriente,MORONA SANTIAGO,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.0464796841947815,0.0042254258358892,0.00025352555015329,0.050958635580824065,9.507208130750763,0.1267627750766768,9.893849508822494e-05,2.112712917944614,0.8450851671778455,1.2676277507667681,0.19014416261501518,0.0005577562103373427,0.00039042934723611744,0.00016732686310118756,0.00010141022006132013,0.28941272848556354
Oriente,MORONA SANTIAGO,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.025752950785783994,0.006438237696445971,0.00032191188482223726,0.0325131003670523,15.451770471470416,0.012876475392891948,0.00849900540585635,2.575295078578403,1.2876475392892015,1.2876475392892015,0.19314713089338018,0.0007082061466089953,0.0004957443026262783,0.00021246184398270932,0.0001287647539288544,1.0
Oriente,MORONA SANTIAGO,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.24333333333333335,0.03244444444444441,0.0016222222222222003,0.2773999999999999,61.64444444444444,0.08111111111111109,0.005829511238271301,9.733333333333333,1.946666666666667,7.786666666666668,1.168,0.0035688888888888,0.0024982222222222003,0.0010706666666666,0.0006488888888888,1.0
Oriente,MORONA SANTIAGO,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.05369702006050875,0.08054553009076312,0.0016109106018152423,0.13585346075308719,37.58791404235613,0.16109106018152627,0.0013049803803654159,11.813344413311926,8.269341089318349,0.0,0.0,0.00354400332399357,0.002480802326795448,0.0010632009971980108,0.0006443642407260824,1.0
Oriente,NAPO,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.2044731999405702,0.018588472721869972,0.0011153083633121527,0.22417698102575248,41.82406362420755,0.5576541816561007,0.00014768803192975676,9.294236360935013,3.7176945443740053,5.576541816561006,0.8364812724841509,0.0024536783992867997,0.0017175748795007282,0.0007361035197860008,0.0004461233453248341,1.0
Oriente,NAPO,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.029151541014698846,0.004372731152204833,0.033524272166903686,40.08336889521101,0.7287885253674727,0.0,9.911523944997631,9.911523944997631,0.0,0.0,0.009620008534850635,0.006734005974395378,0.0028860025604551917,0.0017490924608819303,1.0
Oriente,NAPO,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.025500399425640634,0.002318218129603693,0.0001390930877761727,0.02795771064302057,5.215990791608317,0.06954654388811088,1.4467185008009466e-05,1.1591090648018483,0.4636436259207393,0.695465438881109,0.10431981583216635,0.00030600479310768024,0.00021420335517536058,9.180143793230461e-05,5.5637235110488725e-05,0.1587820636714861
Oriente,NAPO,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.031777559626493326,0.007944389906623295,0.0003972194953311125,0.040119169028447844,19.06653577589602,0.015888779813246615,0.0034383560363887085,3.1777559626493366,1.5888779813246683,1.5888779813246683,0.23833169719870023,0.0008738828897284983,0.000611718022809931,0.0002621648669185235,0.0001588877981324094,1.0
Oriente,NAPO,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.3086021051310223,0.04114694735080296,0.0020573473675400676,0.3518063998493654,78.17919996652566,0.10286736837700737,0.0021517646691953897,12.344084205240895,2.4688168410481786,9.875267364192714,1.4812901046289073,0.004526164208588303,0.0031683149460118277,0.00135784926257646,0.0008229389470160347,1.0
Oriente,NAPO,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.09007892618391061,0.1351183892758659,0.0027023677855172947,0.22789968324529392,63.05524832873744,0.2702367785517318,0.00013225274645324258,19.81736376046034,13.872154632322237,0.0,0.0,0.005945209128138088,0.004161646389696599,0.001783562738441391,0.001080947114206868,1.0
Oriente,ORELLANA,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21424898682541563,0.01947718062049227,0.001168630837229479,0.23489479828313753,43.82365639610775,0.58431541861477,8.471225283346612e-05,9.738590310246163,3.8954361240984676,5.8431541861477,0.8764731279221549,0.0025709878419049263,0.0017996914893334461,0.0007712963525714411,0.00046745233489176084,1.0
Oriente,ORELLANA,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.0101111111111111,0.0015166666666666,0.0116277777777777,13.90277777777778,0.2527777777777777,0.0,3.4377777777777783,3.4377777777777783,0.0,0.0,0.0033366666666666,0.0023356666666666,0.001001,0.0006066666666666,1.0
Oriente,ORELLANA,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.06453037376779629,0.005866397615254188,0.0003519838569152254,0.07074875523996575,13.199394634321976,0.17599192845762635,2.9585315573713688e-05,2.933198807627106,1.1732795230508426,1.7599192845762637,0.26398789268643946,0.0007743644852135431,0.0005420551396494537,0.00023230934556405037,0.00014079354276607935,0.4018080558393296
Oriente,ORELLANA,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.026363062000136918,0.0065907655000342034,0.00032953827500164503,0.03328336577517287,15.81783720008217,0.013181531000068409,0.0006863211825488276,2.636306200013695,1.3181531000068476,1.3181531000068476,0.1977229650010271,0.0007249842050037014,0.0005074889435025719,0.00021749526150111845,0.00013181531000061903,1.0
Oriente,ORELLANA,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.28355371900826454,0.0378071625344352,0.0018903581267217257,0.32325123966942143,71.833608815427,0.09451790633608816,0.009842223891810586,11.34214876033058,2.2684297520661154,9.073719008264465,1.3610578512396696,0.004158787878787815,0.002911151515151491,0.0012476363636363238,0.0007561432506886297,1.0
Oriente,ORELLANA,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.0559499096028857,0.08392486440432853,0.0016784972880865188,0.14155327129530088,39.16493672202,0.16784972880865714,0.0007161403710210073,12.308980112634863,8.616286078844402,0.0,0.0,0.003692694033790431,0.002584885823653269,0.0011078082101370755,0.000671398915234571,1.0
Oriente,PASTAZA,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.2055740171988769,0.01868854701807967,0.0011213128210847308,0.2253838770380414,42.049230790679374,0.5606564105423916,0.00015786982201677275,9.344273509039862,3.7377094036159453,5.606564105423916,0.8409846158135874,0.0024668882063864825,0.0017268217444705292,0.0007400664619159076,0.00044852512843385623,1.0
Oriente,PASTAZA,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144588,0.0054086785775175,6.466898299205747,0.1175799690764681,0.0,1.5990875794399668,1.5990875794399668,0.0,0.0,0.0015520555918093,0.0010864389142665,0.00046561667754280005,0.0002821919257835,0.1224120226001585
Oriente,PASTAZA,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.012382065743470753,0.0018573098615205545,0.014239375604991307,17.025340397272306,0.3095516435867692,3.3290984931070605e-07,4.209902352780062,4.209902352780062,0.0,0.0,0.004086081695345293,0.002860257186741687,0.0012258245086036058,0.0007429239446081853,1.0
Oriente,PASTAZA,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.041955483773335,0.003814134888484957,0.0002288480933090451,0.04599846675512913,8.581803499091256,0.11442404665455004,2.4263529891371786e-05,1.9070674442425017,0.7628269776970007,1.1442404665455008,0.1716360699818251,0.0005034658052800128,0.0003524260636959646,0.00015103974158399178,9.153923732362467e-05,0.2612421156496577
Oriente,PASTAZA,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.025019943375024965,0.006254985843756216,0.0003127492921877491,0.03158767851096903,15.011966025015003,0.012509971687512436,0.0006796549404625638,2.5019943375025004,1.2509971687512502,1.2509971687512502,0.1876495753126875,0.0006880484428131202,0.0004816339099691647,0.00020641453284393727,0.00012509971687506077,1.0
Oriente,PASTAZA,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.2787272727272727,0.0371636363636363,0.0018581818181818,0.3177490909090909,70.61090909090909,0.0929090909090909,0.0066776941627407,11.149090909090908,2.229818181818182,8.919272727272729,1.3378909090909092,0.004088,0.0028616,0.0012264,0.0007432727272726999,1.0
Oriente,PASTAZA,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.07966186804513278,0.11949280206769916,0.0023898560413539416,0.20154452615418592,55.763307631592944,0.23898560413539832,0.0008903901278810686,17.525610969929218,12.26792767895045,0.0,0.0,0.005257683290978723,0.003680378303685083,0.0015773049872935749,0.0009559424165415532,1.0
Oriente,SUCUMBÍOS,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.20848338727637108,0.018953035206942775,0.0011371821124165214,0.22857360459573045,42.64432921562136,0.5685910562082848,0.00011183675054404023,9.476517603471413,3.790607041388566,5.685910562082848,0.8528865843124271,0.002501800647316411,0.0017512604531214654,0.0007505401941948859,0.0004548728449665811,1.0
Oriente,SUCUMBÍOS,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.055990222531476216,0.0050900202301341745,0.0003054012138080106,0.06138564397541848,11.452545517801962,0.1527006069040261,2.385084015515616e-05,2.545010115067102,1.0180040460268411,1.5270060690402614,0.22905091035603914,0.0006718826703776808,0.0004703178692643509,0.0002015648011132876,0.00012216048552319392,0.3486315226119318
Oriente,SUCUMBÍOS,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.028852235647631376,0.007213058911907814,0.0003606529455953328,0.036425947505134615,17.311341388578846,0.014426117823815638,0.057941550356790134,2.8852235647631415,1.4426117823815707,1.4426117823815707,0.21639176735723556,0.0007934364803097966,0.0005554055362168408,0.00023803094409294761,0.00014426117823809257,1.0
Oriente,SUCUMBÍOS,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.2610996121472849,0.03481328161963794,0.0017406640809818886,0.2976535578479048,66.14523507731218,0.0870332040490949,0.0011209380989172125,10.443984485891395,2.088796897178279,8.355187588713116,1.2532781383069675,0.0038294609781601412,0.002680622684712061,0.0011488382934479841,0.000696265632392714,1.0
Oriente,SUCUMBÍOS,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.09074896665925365,0.13612344998888046,0.0027224689997775685,0.22959488564791175,63.52427666147756,0.27224689997776097,0.0009441776956153168,19.964772665035806,13.97534086552506,0.0,0.0,0.005989431799510701,0.0041926022596575005,0.0017968295398531793,0.0010889875999110037,1.0
Oriente,ZAMORA CHINCHIPE,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21005413257717676,0.01909583023428875,0.0011457498140572773,0.2302957126255229,42.9656180271498,0.572874907028664,0.00016226005404114993,9.547915117144399,3.8191660468577595,5.728749070286639,0.8593123605429959,0.0025206495909260674,0.0017644547136482413,0.0007561948772777941,0.0004582999256228775,1.0
Oriente,ZAMORA CHINCHIPE,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.0101111111111111,0.0015166666666666002,0.0116277777777777,13.90277777777778,0.2527777777777777,0.0,3.437777777777778,3.437777777777778,0.0,0.0,0.0033366666666665994,0.0023356666666666,0.001001,0.0006066666666666,1.0
Oriente,ZAMORA CHINCHIPE,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.04843401282918772,0.004403092075380673,0.00026418552452277586,0.05310129042909126,9.906957169606583,0.13209276226142108,3.855524092921336e-05,2.201546037690352,0.8806184150761408,1.320927622614211,0.1981391433921316,0.0005812081539502034,0.00040684570776512214,0.0001743624461850413,0.00010567420980912449,0.3015816489986783
Oriente,ZAMORA CHINCHIPE,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.029764416176367606,0.007441104044091868,0.0003720552022045346,0.03757757542266411,17.858649705820582,0.014882208088183753,0.0006474230647021112,2.976441617636764,1.488220808818382,1.488220808818382,0.22323312132275727,0.0008185214448500419,0.0005729650113950116,0.0002455564334550244,0.00014882208088177513,1.0
Oriente,ZAMORA CHINCHIPE,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.2589111414793659,0.0345214855305821,0.0017260742765290822,0.29515870128647714,65.59082250810603,0.0863037138264553,0.0008552577362863491,10.356445659174636,2.071289131834927,8.285156527339709,1.2427734791009564,0.003797363408363976,0.002658154385854797,0.0011392090225091653,0.0006904297106115928,1.0
Oriente,ZAMORA CHINCHIPE,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.059357856621122536,0.08903678493168381,0.001780735698633627,0.15017537725144006,41.550499634785794,0.17807356986336767,0.0005581600793358089,13.058728456646964,9.141109919652875,0.0,0.0,0.003917618536994038,0.002742332975895811,0.0011752855610981795,0.0007122942794534047,1.0
Sierra,AZUAY,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.20714412223873968,0.018831283839885384,0.001129877030393076,0.22710528310901823,42.37038863974222,0.5649385151965628,0.00014471541413184707,9.415641919942715,3.766256767977086,5.649385151965628,0.8474077727948444,0.0024857294668648258,0.0017400106268053639,0.0007457188400594117,0.00045195081215720077,1.0
Sierra,AZUAY,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.004703198763058701,0.0007054798144587998,0.005408678577517501,6.466898299205748,0.1175799690764681,7.492107055444651e-08,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918093002,0.0010864389142665,0.00046561667754279994,0.0002821919257835,0.12241202260015861
Sierra,AZUAY,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.016785627428129828,0.0025178441142194173,0.01930347154234925,23.080237713678542,0.4196406857032462,1.938539254721073e-06,5.707113325564149,5.707113325564149,0.0,0.0,0.005539257051282787,0.0038774799358979356,0.0016617771153848515,0.0010071376456877318,1.0
Sierra,AZUAY,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.03426498488319605,0.00311499862574507,0.0001868999175446577,0.037566883426485856,7.00874690792647,0.0934499587723529,1.5756359607371353e-05,1.557499312872549,0.6229997251490196,0.9344995877235294,0.14017493815852938,0.0004111798185983118,0.0002878258730187944,0.0001233539455794852,7.475996701787283e-05,0.2133560702565135
Sierra,AZUAY,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.029562128232542475,0.007390532058135592,0.00036952660290671784,0.03732218689358488,17.737276939525508,0.014781064116271192,0.0003410370078389763,2.956212823254251,1.4781064116271254,1.4781064116271254,0.22171596174406885,0.0008129585263948552,0.0005690709684763788,0.00024388755791845786,0.00014781064116264827,1.0
Sierra,AZUAY,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.27126159561901175,0.03616821274920154,0.0018084106374600395,0.3092382190056734,68.71960422348299,0.09042053187300393,0.00048552819761893694,10.850463824760471,2.1700927649520945,8.680371059808378,1.3020556589712569,0.003978503402412121,0.002784952381688492,0.0011935510207236046,0.000723364254983972,1.0
Sierra,AZUAY,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.09614966070520929,0.1442244910578139,0.00288448982115623,0.24325864158417948,67.30476249364649,0.28844898211562786,0.00028359340179930987,21.152925355146046,14.80704774860223,0.0,0.0,0.006345877606543767,0.004442114324580629,0.0019037632819630993,0.0011537959284624614,1.0
Sierra,BOLÍVAR,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.2121146831030591,0.01928315300936896,0.0011569891805620922,0.2325548252929902,43.38709427108027,0.5784945902810703,0.00017836224649146138,9.641576504684505,3.8566306018738024,5.784945902810702,0.8677418854216054,0.00254537619723666,0.0017817633380656451,0.0007636128591709606,0.0004627956722248066,1.0
Sierra,BOLÍVAR,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.0101111111111111,0.0015166666666666,0.0116277777777777,13.90277777777778,0.25277777777777777,0.0,3.437777777777778,3.437777777777778,0.0,0.0,0.0033366666666666,0.0023356666666666,0.0010010000000000002,0.0006066666666666,1.0
Sierra,BOLÍVAR,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.04779489186771482,0.004344990169792231,0.000260699410187478,0.05240058144769462,9.776227882032583,0.13034970509376773,3.675689588948337e-05,2.1724950848961293,0.8689980339584519,1.3034970509376778,0.1955245576406516,0.0005735387024125441,0.00040147709168875367,0.00017206161072374378,0.00010427976407499931,0.29760206642412734
Sierra,BOLÍVAR,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.03569685803578911,0.008924214508947245,0.000446210725447305,0.04506728327018376,21.41811482147349,0.017848429017894508,0.0004700192262079098,3.5696858035789147,1.7848429017894574,1.7848429017894574,0.2677264352684186,0.0009816635959841362,0.0006871645171888775,0.00029449907879524375,0.00017848429017888374,1.0
Sierra,BOLÍVAR,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.05070923096454052,0.07606384644681079,0.001521276928936135,0.12829435434028746,35.49646167517837,0.1521276928936216,0.00026209574494271255,11.156030812198916,7.8092215685392405,0.0,0.0,0.003346809243659597,0.002342766470561698,0.0010040427730978812,0.0006085107715744027,1.0
Sierra,CARCHI,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21220421833821446,0.019291292576201272,0.001157477554572032,0.23265298846898785,43.405408296452975,0.5787387772860396,0.0002120240080213957,9.64564628810066,3.858258515240265,5.787387772860396,0.8681081659290594,0.0025464506200585262,0.0017825154340409448,0.0007639351860175206,0.00046299102182878016,1.0
Sierra,CARCHI,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144588,0.0054086785775175,6.466898299205749,0.1175799690764681,0.0,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918093,0.0010864389142665,0.0004656166775428,0.0002821919257835,0.1224120226001586
Sierra,CARCHI,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.009903393618259823,0.0014855090427389377,0.011388902660998762,13.617166225107269,0.24758484045649576,0.0,3.367153830208342,3.367153830208342,0.0,0.0,0.003268119894025706,0.002287683925817984,0.0009804359682077232,0.0005942036170955529,1.0
