Region,Province,Product,Species,System,Functional_unit,Normalized_product_output_kg,ch4_enteric_kg_per_kg_product,ch4_manure_kg_per_kg_product,n2o_direct_kg_per_kg_product,total_direct_gas_kg_per_kg_product,water_l_per_kg_product,electricity_kwh_per_kg_product,area_ha_per_kg_product,total_feed_kg_per_kg_product,supplement_feed_kg_per_kg_product,pasture_feed_kg_per_kg_product,unmatched_pasture_feed_kg_per_kg_product,nh3_total_kg_per_kg_product,nh3_housing_kg_per_kg_product,nh3_grazing_kg_per_kg_product,nox_as_no2_kg_per_kg_product,animals_total_live_weight_kg_per_kg_product
Sierra,CARCHI,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.024205080309897455,0.00220046184635428,0.00013202771078122495,0.026537569867033043,4.951039154297216,0.06601385539062951,1.7676005061927502e-05,1.100230923177159,0.44009236927086376,0.6601385539062955,0.09902078308594427,0.0002904609637187233,0.00020332267460309485,8.713828911562072e-05,5.281108431250289e-05,0.1507165648187889
Sierra,CARCHI,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.02957861780607045,0.007394654451517585,0.0003697327225758171,0.037343004980163956,17.747170683642295,0.01478930890303518,0.002416037767038856,2.9578617806070486,1.4789308903035243,1.4789308903035243,0.22183963354552863,0.0008134119896668732,0.0005693883927667902,0.0002440235969000551,0.00014789308903028828,1.0
Sierra,CARCHI,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.27961361830761844,0.03728181577434906,0.0018640907887174138,0.3187595248706851,70.83544997126334,0.09320453943587279,0.0014065616607136398,11.184544732304738,2.2369089464609475,8.94763578584379,1.3421453678765687,0.004100999735178375,0.002870699814624839,0.0012302999205534557,0.0007456363154869139,1.0
Sierra,CARCHI,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.05286846750013575,0.07930270125020367,0.0015860540250039888,0.1337572227753436,37.007927250095086,0.15860540250040744,0.00023721265174392211,11.631062850029886,8.14174399502092,0.0,0.0,0.0034893188550089464,0.002442523198506224,0.0010467956565026256,0.0006344216100015565,1.0
Sierra,CAÑAR,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21136484313722304,0.019214985739747503,0.0011528991443848016,0.23173272802135542,43.233717914431985,0.5764495721924265,0.0001367623199404354,9.607492869873775,3.84299714794951,5.764495721924265,0.8646743582886397,0.0025363781176466257,0.0017754646823526234,0.0007609134352939513,0.0004611596577538906,1.0
Sierra,CAÑAR,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.01488882154863329,0.0022333232322949456,0.017122144780928234,20.472129629370805,0.37222053871583277,8.727371650316922e-07,5.0621993265353264,5.0621993265353264,0.0,0.0,0.004913311111048942,0.0034393177777342202,0.0014739933333146977,0.0008933292929179478,1.0
Sierra,CAÑAR,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.021107624373368272,0.0019188749430334485,0.00011513249658198134,0.023141631812983777,4.317468621825334,0.057566248291004436,9.25219897626728e-06,0.9594374715167411,0.38377498860669645,0.5756624829100446,0.08634937243650666,0.0002532914924803923,0.0001773040447362624,7.598744774411608e-05,4.6052998632800536e-05,0.13142979061873164
Sierra,CAÑAR,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.03158369950716621,0.007895924876791527,0.0003947962438395228,0.03987442062779737,18.950219704299748,0.015791849753583064,0.0004165159519329754,3.158369950716626,1.579184975358313,1.579184975358313,0.23687774630374694,0.0008685517364470045,0.0006079862155128859,0.00026056552093410324,0.0001579184975357717,1.0
Sierra,CAÑAR,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.2701334471572033,0.03601779295429373,0.0018008896477146505,0.30795212975921177,68.43380661315815,0.0900444823857344,0.000570430995397664,10.80533788628813,2.161067577257626,8.644270309030505,1.2966405463545758,0.003961957224972262,0.002773370057480584,0.001188587167491645,0.0007203558590858145,1.0
Sierra,CAÑAR,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.04841141615920583,0.07261712423880884,0.0014523424847760979,0.12248088288279095,33.887991311444146,0.14523424847761773,0.00013754843533026842,10.650511555025304,7.455358088517713,0.0,0.0,0.0031951534665075544,0.0022366074265552306,0.0009585460399522348,0.0005809369939104509,1.0
Sierra,CHIMBORAZO,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.2104485933377294,0.019131690303429896,0.0011479014182057454,0.23072818505936515,43.04630318271738,0.5739507091028985,4.250600027485075e-05,9.565845151714974,3.82633806068599,5.739507091028984,0.8609260636543475,0.002525383120052704,0.0017677681840368774,0.0007576149360157768,0.0004591605672822687,1.0
Sierra,CHIMBORAZO,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144588,0.005408678577517501,6.466898299205748,0.11757996907646812,8.210943489560872e-07,1.5990875794399668,1.5990875794399668,0.0,0.0,0.0015520555918093,0.0010864389142665,0.0004656166775428,0.0002821919257835,0.12241202260015861
Sierra,CHIMBORAZO,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.015263640485576357,0.002289546072836394,0.017553186558412752,20.98750566766752,0.3815910121394092,3.980631531315031e-05,5.189637765095968,5.189637765095968,0.0,0.0,0.00503700136024014,0.003525900952168081,0.0015111004080720582,0.0009158184291345211,1.0
Sierra,CHIMBORAZO,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.02968843932382678,0.002698949029438769,0.00016193694176628166,0.032549325295031906,6.0726353162373,0.080968470883164,6.044243764024727e-06,1.3494745147194003,0.5397898058877602,0.8096847088316402,0.12145270632474599,0.0003562612718858845,0.00024938289032009513,0.00010687838156575752,6.477477670652608e-05,0.18485952256430138
Sierra,CHIMBORAZO,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.044266075673762506,0.011066518918440592,0.0005533259459219782,0.05588592053812518,26.559645404257537,0.02213303783688122,0.00021678038866170627,4.426607567376256,2.213303783688128,2.213303783688128,0.3319955675532192,0.0012173170810284115,0.0008521219567198755,0.0003651951243085192,0.00022133037836875248,1.0
Sierra,CHIMBORAZO,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.26743300861915686,0.035657734482554215,0.0017828867241276775,0.30487362982583893,67.7496955168531,0.08914433620638562,0.00018039684619290095,10.697320344766277,2.139464068953256,8.557856275813023,1.283678441371953,0.0039223507930809184,0.0027456455551566413,0.0011767052379242416,0.0007131546896510283,1.0
Sierra,CHIMBORAZO,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.06662747569062324,0.0999412135359349,0.0019988242707186577,0.16856751349727686,46.639232983436294,0.1998824270718698,0.0002561403606894357,14.658044651937121,10.260631256355984,0.0,0.0,0.004397413395581096,0.0030781893769067556,0.0013192240186742936,0.0007995297082874394,1.0
Sierra,COTOPAXI,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.2104705591117578,0.019133687191977937,0.0011480212315186232,0.23075226753525444,43.05079618195046,0.5740106157593394,0.00012227741455602493,9.56684359598899,3.8267374383955968,5.740106157593395,0.8610159236390091,0.0025256467093410446,0.0017679526965387203,0.0007576940128022765,0.000459208492607429,1.0
Sierra,COTOPAXI,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.004703198763058699,0.0007054798144587998,0.005408678577517499,6.466898299205746,0.11757996907646806,1.3293419187957927e-06,1.5990875794399664,1.5990875794399664,0.0,0.0,0.0015520555918092996,0.0010864389142664999,0.00046561667754279983,0.0002821919257835,0.12241202260015858
Sierra,COTOPAXI,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.029740834143267055,0.004461125121490014,0.03420195926475708,40.89364694699225,0.7435208535816772,7.39566439692938e-06,10.11188360871081,10.11188360871081,0.0,0.0,0.009814475267278083,0.006870132687094652,0.002944342580183431,0.001784450048595979,1.0
Sierra,COTOPAXI,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.024509150034687222,0.0022281045486078994,0.00013368627291643773,0.026870940856211632,5.013235234367848,0.06684313645823793,9.801903694660197e-06,1.1140522743039663,0.4456209097215864,0.6684313645823797,0.10026470468735692,0.0002941098004162066,0.0002058768602913306,8.823294012485946e-05,5.3474509166587544e-05,0.15260990058958435
Sierra,COTOPAXI,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.03616242430917663,0.009040606077294124,0.00045203030386465,0.04565506069033551,21.697454585506005,0.01808121215458827,0.000300012055457737,3.616242430917667,1.8081212154588335,1.8081212154588335,0.27121818231882494,0.0009944666685023009,0.0006961266679515942,0.00029834000055068295,0.00018081212154581712,1.0
Sierra,COTOPAXI,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.26554920652031266,0.035406560869374985,0.0017703280434687183,0.30272609543315643,67.27246565181255,0.08851640217343755,0.0007264716334424954,10.621968260812508,2.1243936521625018,8.497574608650007,1.2746361912975008,0.0038947216956312005,0.002726305186941841,0.0011684165086893272,0.0007081312173874422,1.0
Sierra,COTOPAXI,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.05867223156250275,0.08800834734375412,0.0017601669468750444,0.148440745853132,41.070562093751946,0.1760166946875083,0.0001436634643205412,12.907890943750614,9.035523660625428,0.0,0.0,0.0038723672831251577,0.002710657098187604,0.0011617101849375239,0.0007040667787499875,1.0
Sierra,IMBABURA,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21211906725393273,0.01928355156853929,0.0011570130941123086,0.23255963191658438,43.38799102921351,0.5785065470561802,0.00039235130139656844,9.641775784269669,3.8567103137078673,5.785065470561801,0.8677598205842703,0.0025454288070471415,0.0017818001649329831,0.0007636286421141055,0.0004628052376448998,1.0
Sierra,IMBABURA,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.012229816561529683,0.0018344724842294258,0.01406428904575911,16.81599777210333,0.3057454140382424,1.1719620319508669e-06,4.158137630920097,4.158137630920097,0.0,0.0,0.0040358394653047715,0.002825087625713331,0.0012107518395914397,0.0007337889936917545,1.0
Sierra,IMBABURA,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.028983241092039695,0.0026348400992762962,0.00015809040595654803,0.0317761715972726,5.928390223371761,0.07904520297829012,2.8218066601001888e-05,1.3174200496381694,0.5269680198552678,0.7904520297829015,0.11856780446743519,0.00034779889310444095,0.00024345922517307963,0.00010433966793132636,6.32361623826243e-05,0.1804684999504341
Sierra,IMBABURA,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.02985980039036924,0.007464950097592281,0.00037324750487955244,0.03769799799284118,17.915880234221568,0.014929900195184575,0.003927591927397179,2.985980039036928,1.492990019518464,1.492990019518464,0.22394850292776958,0.0008211445107350909,0.0005748011575145443,0.0002463433532205336,0.00014929900195178407,1.0
Sierra,IMBABURA,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.27735969332316157,0.036981292443088155,0.0018490646221543696,0.3161900503884042,70.26445564186758,0.09245323110772051,0.000710459883746277,11.094387732926462,2.2188775465852926,8.87551018634117,1.3313265279511755,0.004067942168739649,0.0028475595181177518,0.001220382650621858,0.0007396258488616927,1.0
Sierra,IMBABURA,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.052856825166244556,0.07928523774936687,0.001585704754987249,0.1337277676705988,36.9997776163712,0.15857047549873363,6.037317843462867e-05,11.628501536573806,8.13995107560166,0.0,0.0,0.0034885504609721216,0.002441985322680447,0.0010465651382915784,0.0006342819019948602,1.0
Sierra,LOJA,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21095898137764563,0.01917808921614956,0.0011506853529689243,0.23128775594676418,43.15070073633661,0.5753426764844881,0.0002541685870795465,9.589044608074802,3.8356178432299215,5.753426764844881,0.8630140147267321,0.002531507776531696,0.0017720554435721784,0.0007594523329594728,0.00046027414118753995,1.0
Sierra,LOJA,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.005482719104680027,0.0008224078657019986,0.006305126970382028,7.538738768935075,0.13706797761700132,0.0,1.8641244955912182,1.8641244955912182,0.0,0.0,0.0018092973045443388,0.0012665081131810274,0.0005427891913633113,0.00032896314628077996,0.1427009082040014
Sierra,LOJA,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.023430551505608316,0.0035145827258412287,0.026945134231449553,32.21700832021151,0.5857637876402092,0.0,7.966387511906845,7.966387511906845,0.0,0.0,0.007732081996850735,0.005412457397795507,0.002319624599055227,0.0014058330903364761,1.0
Sierra,LOJA,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.04720494327572456,0.004291358479611304,0.00025748150877663567,0.05175378326411254,9.65555657912548,0.12874075438833973,3.373612667755942e-05,2.1456792398056628,0.858271695922265,1.2874075438833976,0.1931111315825096,0.0005664593193086653,0.0003965215235160393,0.0001699377957925743,0.00010299260351065418,0.293928662987077
Sierra,LOJA,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.06549732640510085,0.016374331601275174,0.000818716580063707,0.08269037458643984,39.298395843060526,0.032748663202550383,0.0014047502378925435,6.549732640510087,3.2748663202550437,3.2748663202550437,0.4912299480382566,0.0018011764761402126,0.0012608235332981343,0.0005403529428420539,0.0003274866320254482,1.0
Sierra,LOJA,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.26701424960690956,0.035601899947587896,0.00178009499737936,0.30439624455187686,67.6436099004171,0.08900474986896985,0.0009121112512534772,10.680569984276385,2.136113996855277,8.544455987421108,1.281668398113166,0.003916208994234617,0.0027413462959642414,0.0011748626982703513,0.0007120379989516964,1.0
Sierra,LOJA,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.06069114917045187,0.09103672375567778,0.0018207344751135098,0.1535486074012432,42.48380441931632,0.18207344751135562,0.001629677084964221,13.352052817499416,9.346436972249593,0.0,0.0,0.00400561584524979,0.002803931091674835,0.0012016847535748969,0.0007282937900453688,1.0
Sierra,PICHINCHA,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.21084827171236048,0.019168024701123634,0.0011500814820673744,0.23116637789555158,43.12805557752829,0.5750407410337105,0.0002971704682432178,9.584012350561842,3.8336049402247374,5.750407410337106,0.8625611115505658,0.002530179260548276,0.0017711254823837804,0.000759053778164448,0.0004600325928269191,1.0
Sierra,PICHINCHA,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047031987630587,0.0007054798144588,0.005408678577517501,6.466898299205749,0.11757996907646807,5.952377965262852e-06,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0015520555918093002,0.0010864389142665,0.00046561667754279994,0.00028219192578350004,0.1224120226001586
Sierra,PICHINCHA,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.014724400076021686,0.002208660011403206,0.01693306008742489,20.246050104529843,0.3681100019005425,2.4216489608778453e-05,5.006296025847379,5.006296025847379,0.0,0.0,0.004859052025087107,0.0034013364175609607,0.0014577156075261423,0.0008834640045612558,1.0
Sierra,PICHINCHA,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.02201795772908912,0.002001632520826249,0.00012009795124955299,0.024139688201164994,4.503673171859146,0.06004897562478858,2.5419967937899742e-05,1.0008162604131436,0.4003265041652575,0.600489756247886,0.0900734634371829,0.0002642154927490333,0.0001849508449243059,7.92646478247124e-05,4.803918049982839e-05,0.13709811786481416
Sierra,PICHINCHA,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.027747329527135916,0.006936832381783952,0.0003468416190891352,0.0350310035280091,16.64839771628157,0.01387366476356791,0.002194013944942564,2.774732952713595,1.3873664763567974,1.3873664763567974,0.20810497145351964,0.0007630515619961735,0.0005341360933973012,0.00022891546859884947,0.00013873664763561515,1.0
Sierra,PICHINCHA,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.2699881922762697,0.03599842563683592,0.0017999212818417558,0.3077865391949474,68.39700870998833,0.08999606409208986,0.0007507689909585321,10.799527691050788,2.1599055382101575,8.63962215284063,1.2959433229260946,0.00395982682005192,0.00277187877403632,0.0011879480460155478,0.0007199685127366666,1.0
Sierra,PICHINCHA,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.06737037226204369,0.10105555839306557,0.0020211111678612803,0.17044704182297063,47.1592605834306,0.2021111167861312,0.0009463952507362226,14.821481897649624,10.375037328354738,0.0,0.0,0.004446444569294851,0.0031125111985063694,0.0013339333707884044,0.0008084444671444761,1.0
Sierra,TUNGURAHUA,cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.20691862196938215,0.018810783815398337,0.0011286470289238522,0.22685805281370447,42.32426358464636,0.5643235144619514,2.5470535618923944e-05,9.405391907699192,3.762156763079676,5.6432351446195135,0.846485271692927,0.0024830234636325377,0.0017381164245427634,0.0007449070390897247,0.00045145881156951717,1.0
Sierra,TUNGURAHUA,eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.004703198763058698,0.0007054798144588,0.005408678577517499,6.466898299205747,0.11757996907646809,6.997933535259997e-07,1.5990875794399664,1.5990875794399664,0.0,0.0,0.0015520555918092998,0.0010864389142665,0.00046561667754279983,0.00028219192578349993,0.12241202260015856
Sierra,TUNGURAHUA,meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.034604163587872536,0.0051906245381808415,0.039794788126053394,47.5807249333248,0.8651040896968145,6.5058486383020495e-06,11.765415619876679,11.765415619876679,0.0,0.0,0.011419373983997897,0.007993561788798526,0.003425812195199372,0.002076249815272314,1.0
Sierra,TUNGURAHUA,milk,cattle,v2_integrated,1 kg FPCM,1.0,0.026080367141258578,0.0023709424673871186,0.00014225654804319188,0.028593566156688947,5.334620551621077,0.07112827402161433,3.3602850482794067e-06,1.1854712336935727,0.4741884934774292,0.7112827402161436,0.10669241103242148,0.0003129644056950693,0.0002190750839865157,9.388932170851594e-05,5.690261921728948e-05,0.16239331968405102
Sierra,TUNGURAHUA,other_livestock_live,other,v2_integrated,1 kg product,1.0,0.03678759819579169,0.009196899548947887,0.00045984497744733645,0.04644434272218703,22.07255891747504,0.0183937990978958,9.82141584973548e-05,3.6787598195791733,1.8393799097895867,1.8393799097895867,0.275906986468438,0.001011658950384208,0.0007081612652689316,0.00030349768511526336,0.0001839379909788939,1.0
Sierra,TUNGURAHUA,ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.27434760756470256,0.036579681008626984,0.0018289840504313159,0.31275627262376093,69.50139391639132,0.09144920252156753,0.00017649531811478287,10.973904302588105,2.1947808605176213,8.779123442070485,1.3168685163105724,0.004023764910948925,0.0028166354376642556,0.0012071294732846477,0.0007315936201724848,1.0
Sierra,TUNGURAHUA,swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.05880324974060357,0.08820487461090537,0.0017640974922180628,0.14877222184372707,41.16227481842252,0.17640974922181077,5.189678979119836e-05,12.936714942932793,9.055700460052956,0.0,0.0,0.0038810144828798064,0.002716710138015837,0.0011643043448639108,0.0007056389968871944,1.0
