count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Irrig_m3,Irrig_equipment,Packaging_type1,Packaging_type2,Fuel_type,Fuel_unit,Fuel_ha,NPK_kgha,AN_kgha,AP_kgha,AS_kgha,Total_fert_min_kgha,Total_fert_org_kgha,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Total_pesticides_kgha,Seed_kgha,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha,crop_type_dfe,N_min,P_min,K_min,N_orga,P_orga,K_orga,N_tot,P_tot,K_tot,kgNH3N_ha,kgNOxN_ha,kgNO3N_ha,kgN2ON_ha_direct,kgN2ON_ha_indirect,kgN2ON_ha,kgCO2urea_ha,kgCO2limestone_ha,kgCO2_fert_ha,soil_erosion_tha,kgP_ha_erosion,kgP_ha_runoff,kgP_ha_leaching,kgP_ha_drainage,kgP_total,Cd_kg_ha,Cu_kg_ha,Zn_kg_ha,Pb_kg_ha,Ni_kg_ha,Cr_kg_ha,Hg_kg_ha,trace_metals_from_organic
217,(all regions confounded),(all provinces confounded),AGUACATE (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.5,3977.272727272724,11250.0,surcos,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,277.825326625,54.08988764044943,59.696969696969695,45.359237,90.718474,0.0,3.853248826,2.0,8.0,0.0,0.0,1919.66770875,5669.904625,52.0,fruit,60.06436079150281,29.90973678996341,57.18504212493187,58.458324674437506,24.22638078549269,65.57143478514824,118.52268546594031,54.1361175754561,122.75647691008011,5.512037511669366,6.534963555616537,36.742032494441496,0.5926134273297016,0.536560847459556,1.1291742747892575,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1932916831332663,0.073506254703,0.441037528218,1.7274531304542662,0.0021740477816069937,0.46844101486548756,1.432887783600556,0.05033703847952522,0.05794752806130425,0.09686159153860707,0.00033916606616700006,True
2345,(all regions confounded),(all provinces confounded),ARROZ (EN CÁSCARA),transitory,2024-05-01,2024-12-01,7.0,2.5,4500.0,10000.0,surcos,SACA,EN CASCARA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4514.9985,150.0,140.0,100.0,100.0,283.4467120181406,0.0,1.0,1.3333333333333333,1.0,2.5,175.0,136.077711,129.59782,2.49840717594084,cereal,70.1,29.457,68.48325,2.138235681906996,0.8375101898441715,2.48828338892999,72.23823568190699,30.29451018984417,70.97153338892998,1.5450955442522907,4.087907668829598,22.393853061391166,0.3611911784095349,0.28784276669136377,0.6490339451008986,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18825529222785647,0.07350030051528574,0.44100180309171444,1.7223750602348564,6.365045671960542e-05,0.014536768865264152,0.05021253884792038,0.0012921897554906334,0.0016341265707356676,0.002664886453774275,1.471202436468723e-05,True
72,(all regions confounded),(all provinces confounded),ARVEJA SECA (GRANO SECO),transitory,2024-04-01,2024-08-01,4.0,0.2,498.0519480519482,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,79.37866475,98.27834683333334,0.0,2.083333333333333,0.0,0.0,1.0,1.8333333333333333,1.4285714285714286,0.0,3.4090909090909,1133.980925,0.0,11.11111111111111,vegetable,45.321437635833334,5.196127394535,10.921459441346249,9.847268334583337,3.486801274367825,12.159776582103861,55.16870597041667,8.682928668902825,23.08123602345011,1.6250135245069146,3.096222215350434,17.10229885082917,0.2758435298520833,0.22943769253460836,0.5052812223866917,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1803290299751809,0.07350133647499998,0.4410080188499999,1.7144560497001806,0.00016917199331918057,0.04626803283225,0.20997017023445833,0.0017329235464495,0.003762985183935,0.005480312118171805,8.553320809694446e-05,True
297,(all regions confounded),(all provinces confounded),ARVEJA TIERNA (VAINA),transitory,2024-01-01,2024-12-01,11.0,0.11,1818.18181818182,2130.1775147928997,sin riego,SACO,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,200.0,153.087424875,131.2098264391091,3.846153846153846,0.0,40.0,2.8926815157651142,2.0,4.205882352941176,0.0,25.383707201889003,2267.96185,1058.3821966666667,40.0,vegetable,82.0497244575,38.858985716112244,26.818615384615384,27.53497914800001,10.401612815327388,32.74110093082391,109.58470360550001,49.26059853143963,59.559716315439296,3.659897382542733,6.125217055501442,33.971258117705005,0.5479235180275001,0.465075504844885,1.012999022872385,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19813007439760946,0.07350481131,0.44102886786,1.7322814179676096,0.00069649900042725,0.16728613006440002,0.6321463396135983,0.012335338435065665,0.017257978954523332,0.027461403138652415,0.00020749949034198337,True
707,(all regions confounded),(all provinces confounded),BANANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,7.0,29323.636363636368,26153.846153846152,aspersi?n,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,240.0,136.07771100000002,63.32787167019961,120.0,135.33834586466165,0.0,1.1111111111111112,2.0,3.215392561983471,1.417233560090703,7484.326018808775,652.6707994207914,160.718474,20.33333333333333,fruit,82.26642174000001,28.1467274385938,89.65079999999999,6.897033198889846,2.5347636505677973,8.30080602622859,89.16345493888986,30.681491089161597,97.95160602622857,2.137778039678892,5.032354359823938,27.640671031055856,0.4458172746944493,0.36026517585131607,0.8060824505457653,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18908690820473723,0.07350244574925001,0.4410146744955,1.7232216928494872,0.0001573743693810955,0.039852149304732395,0.1638293214028708,0.002364484607257082,0.00374479509514504,0.005807151131580658,5.490781993288892e-05,True
258,(all regions confounded),(all provinces confounded),BROCOLI,transitory,2024-01-01,2024-03-01,2.0,2.2,16363.63636363636,9230.76923076923,aspersi?n,TONELADA,REPOLLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,6389.4948,217.7243376,272.155422,60.0,151.19745666666668,385.0,0.0,2.6685393258426964,1.25,6.0,9.807692307692308,0.0,4535.9237,4000.0,14.0,vegetable,125.19149411999999,26.035035139296,102.415351163664,68.684040005,26.838955684137968,80.26449593508212,193.875534125,52.87399082343397,182.6798470987461,7.556902935714628,10.77407736877172,60.10141557875,0.969377670625,0.8461686865996,1.8155463572246,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19858270865456268,0.0735016839585,0.441010103751,1.7327121607640628,0.0019814657510545002,0.45132313132900004,1.5484473476045,0.040276894185798,0.05095394073574,0.083004526250465,0.00047855705461000007,True
5628,(all regions confounded),(all provinces confounded),CACAO (ALMENDRA SECA),permanent,2024-01-01,2024-12-01,11.0,2.0,568.1818181818176,0.0,sin riego,QUINTAL,ALMENDRA SECA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,150.0,120.95796533333332,75.0,75.0,40.08032128514056,0.0,1.0,1.36986301369863,1.0,0.25,21.8181818181818,204.37956204379563,136.077711,4.0,fruit,63.62570821333333,24.5475,56.03174999999999,2.781854387528832,1.0689883583149828,3.2737520598053536,66.40756260086216,25.61648835831498,59.30550205980534,1.4646025737158919,3.7553972537436757,20.58634440626727,0.33203781300431084,0.2655646419068143,0.5976024549111252,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18629227243353402,0.073500481131,0.44100288678599997,1.720413304750534,7.639454973948904e-05,0.017901698582385477,0.06485106120389911,0.0014521723904996349,0.0019268736795978686,0.003105479289525209,2.009631912665281e-05,True
522,(all regions confounded),(all provinces confounded),CAFÉ (GRANO ORO),permanent,2024-01-01,2024-12-01,11.0,1.0,223.1060606060605,0.0,sin riego,QUINTAL,GRANO ORO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,135.0,160.0,160.0,60.0,0.0,0.0,1.0,2.0,1.5,0.0,5.681818181818175,453.59237,483.8318613333333,20.0,fruit,74.65,40.2579,46.693124999999995,7.5487381813,2.966673660189066,8.72917718329466,82.1987381813,43.224573660189066,55.422302183294654,2.0352857626397496,4.635538770296441,25.481608836203,0.4109936909065,0.333517039488256,0.744510730394756,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19385071315436203,0.073502405655,0.44101443393000006,1.727985217139362,0.00023511108934545,0.05391552828714,0.18810566770278064,0.004761165460713132,0.006020969427472665,0.009832652345467032,5.0964974277906665e-05,True
124,(all regions confounded),(all provinces confounded),CAÑA DE AZÚCAR / AZÚCAR (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,39.0,70000.0,34782.608695652176,surcos,TONELADA METR.,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,300.0,200.0,46.805206826826826,100.0,453.59237,0.0,1.0,4.0,1.75,3.0,0.0,400.0,0.0,3.0,fruit,113.0,28.829606516652255,87.16049999999998,3.4703500000000003,1.2293311619455254,4.287327126999098,116.47035,30.05893767859778,91.44782712699909,2.4924094040588236,6.590898304026164,36.1058085,0.58235175,0.464118192,1.0464699419999999,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1886899063614877,0.07350036084825,0.44100216508949996,1.7228100966992377,5.9214e-05,0.016167499999999998,0.073185,0.000609616,0.0013190799999999998,0.0019210799999999995,3.0159e-05,True
407,(all regions confounded),(all provinces confounded),CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,0.7,13636.363636363598,0.0,sin riego,QUINTAL,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,53.544095121951216,510.29141625,110.0,140.0,0.0,0.0,2.4390243902439024,1.0101010101010102,1.25,0.0,0.0,953.59237,226.796185,60.0,fruit,181.5306957932927,25.106796466682926,76.39544300410975,10.122525960250002,3.697376293115361,12.12729068503198,191.6532217535427,28.804172759798288,88.52273368914173,4.340312136525573,10.83157259959273,59.41249874359824,0.9582661087677136,0.7688735812999862,1.7271396900676996,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18860463266066374,0.07350721696500001,0.44104330179000006,1.7227728158156639,0.00024243181615544996,0.06272579836145,0.2668742345771675,0.0034421875633297992,0.0056714387707139996,0.008758104056493625,8.0343068968925e-05,True
251,(all regions confounded),(all provinces confounded),CEBADA,transitory,2024-01-01,2024-08-01,7.0,0.35,1363.63636363636,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,151.19745666666668,140.2863,0.0,54.4310844,0.0,0.0,1.4,1.1774891774891776,2.0,0.0,18.1818181818182,1334.095205882353,1133.9809249999998,200.0,cereal,70.37696050000001,9.897385513400001,45.936297213114,20.564683329632356,7.884881854918278,23.677100378751575,90.94164382963237,17.78226736831828,69.61339759186558,2.9134170354032323,5.090327897231512,28.191909587186036,0.45470821914816184,0.3832801726227177,0.8379883917708795,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18311244441023625,0.07352405655,0.44114433929999997,1.717398504660236,0.0006667036320307353,0.16247443535716177,0.6350489248496168,0.011843944896043526,0.016365117819741176,0.02632606634854886,0.0001418451865425662,True
523,(all regions confounded),(all provinces confounded),CEBOLLA BLANCA,transitory,2024-01-01,2024-12-01,11.0,0.16,2272.727272727278,0.0,sin riego,ATADO,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,10178.9935,188.99682083333332,95.4931305263158,0.0,0.0,129.59782,1343.9773925925924,2.0,2.0,2.272727272727273,1.3333333333333337,0.0,2267.96185,2287.96185,0.0,vegetable,60.81718750394737,12.37173189175,23.532939146062496,36.4343896,14.344413422365562,42.398995987490025,97.25157710394737,26.716145314115565,65.93193513355251,3.898016260977453,5.398271127006521,30.147988902223684,0.48625788551973687,0.4267719653925921,0.9130298509123289,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18650180659945098,0.0735,0.44099999999999995,1.7206194709994507,0.00108226028602725,0.24402851795000002,0.820632181969425,0.022530328540399002,0.02801829733927,0.045836687939703746,0.00024903726238425004,True
1255,(all regions confounded),(all provinces confounded),FREJOL SECO (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.13,454.5454545454547,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,92.38164602333332,84.11396971153846,0.0,41.66666666666667,0.0,0.0,1.0,1.683673469387755,1.417233560090703,0.0,2.7272727272727253,1133.980925,25.0,5.555555555555555,vegetable,42.455996605423074,6.0473025486874,32.25540065459535,10.01185166791667,3.5638626047011583,12.346300974437195,52.46784827333974,9.611165153388558,44.60170162903255,1.5804927079042586,2.9426166479143125,16.26503296473532,0.2623392413666987,0.21896186713115445,0.4813011084978532,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18069585045928926,0.0735006682375,0.44100400942499995,1.714818192521789,0.00017464421554140282,0.047038782832250006,0.20926414106779165,0.0019316735464494999,0.003939085183935,0.005791797465394027,8.631611087472225e-05,True
284,(all regions confounded),(all provinces confounded),FREJOL TIERNO (VAINA),transitory,2023-10-01,2024-04-01,6.0,0.15,1363.63636363636,0.0,sin riego,QUINTAL,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,90.718474,100.39915222222224,0.0,54.285714285714285,0.0,0.0,2.5,1.889644746787604,4.0,0.1414285714285714,8.116883116883121,2267.96185,907.18474,135.0,vegetable,47.74348285555556,5.93843130804,38.33335364725285,26.751427841500004,9.975746539147615,31.74044190464064,74.49491069705556,15.914177847187615,70.07379555189348,2.9231859259233954,4.138712780243729,23.093422316087224,0.3724745534852778,0.32555406782792445,0.6980286213132023,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1838225556878279,0.07351623817125,0.4410974290275,1.7180538872865778,0.00069410383972725,0.17284790657870003,0.69517667306912,0.011243839671898999,0.01674554915643,0.026381918851021,0.00020356278133670005,True
264,(all regions confounded),(all provinces confounded),HABA SECA (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.08,378.7878787878784,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,109.388201015,106.69904625,0.0,140.718474,0.0,89.71631536111113,2.5,1.78125,3.333333333333333,0.0,1.3446969696969675,781.1868594444445,0.0,5.555555555555555,vegetable,52.68590587725,7.160551638441901,83.70671500982272,6.776433000861113,2.4006448038237607,8.372379515819699,59.46233887811111,9.561196442265661,92.07909452564242,1.5435991006538676,3.3492140827833974,18.433325052214446,0.29731169439055555,0.2428046651795464,0.540116359570102,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18023569210766413,0.0735006682375,0.44100400942499995,1.7143580341701639,0.00011549132379271944,0.03152408928443889,0.14263759875410834,0.001190013998665211,0.0025733897933774446,0.003747832298691194,5.8895592738388894e-05,True
325,(all regions confounded),(all provinces confounded),HABA TIERNA (VAINA),transitory,2024-01-01,2024-04-01,3.0,0.13,2124.2761283206178,0.0,sin riego,SACO,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,156.41116206896552,78.20558103448276,90.718474,0.0,0.0,28.0,1.6666666666666663,2.5,2.928571428571429,0.0,10.13412816691505,1511.9745666666668,1058.3821966666667,64.0,vegetable,50.05157186206897,28.053968593154483,19.47553584501724,21.078489147166668,8.097637921304393,24.69976143164356,71.13006100923563,36.15160651445888,44.1752972766608,2.5492749258885548,3.9657584996022446,22.050318912863045,0.3556503050461782,0.3056255732886657,0.6612758783348438,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1913972113240453,0.073507698096,0.441046188576,1.7255687623960452,0.0005994213752515001,0.14167010817623335,0.5222231150128482,0.011236589404099332,0.0150319888319,0.024219298763574915,0.00015088564790698334,True
255,(all regions confounded),(all provinces confounded),LIMÓN (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.99,4363.636363636367,13125.0,surcos,COSTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,150.0,77.5,90.718474,82.85923700000001,60.0,0.0,2.0,2.0,0.5,0.1666666666666666,0.0,907.18474,276.23282631578945,20.256410256410252,fruit,48.85,27.63429392412,59.946121580219994,9.94734388980567,3.6885396305547635,11.939767488979879,58.797343889805674,31.322833554674766,71.88588906919988,1.7022288744946035,3.3015870856679883,18.22717660583976,0.2939867194490284,0.24388790071580504,0.5378746201648335,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18954597728994974,0.07350243649673077,0.44101461898038463,1.7236806971670648,0.00023217818802331563,0.05764399118249231,0.22979923124598722,0.0037133444753579803,0.005610945520655692,0.008779007787159473,7.802288807946491e-05,True
85,(all regions confounded),(all provinces confounded),MAIZ DURO CHOCLO (CHOCLO),transitory,2024-08-01,2024-04-01,5.0,0.4,1636.363636363636,8125.0,sin riego,QUINTAL,CHOCLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,200.0,250.0,0.00362873896,48.30339321357286,100.0,0.0,1.255050505050505,2.0,1.0,0.9090909090909092,0.0,1805.3169833333332,1000.0,1.5,cereal,115.0,13.092712611756966,48.9609880239521,22.971166905833336,8.768369638273217,27.247117793170478,137.97116690583334,21.861082250030183,76.20810581712257,3.974283352787087,7.74851544024137,42.771061740808335,0.6898558345291668,0.5718623745578667,1.2617182090870336,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18557659967800777,0.073500180424125,0.44100108254475,1.7196955270468828,0.0005912301609402499,0.13879401623716667,0.5032086459152499,0.011079703516004333,0.01488903491956333,0.0238831984822425,0.00017016486884499998,True
2261,(all regions confounded),(all provinces confounded),MAIZ DURO SECO (GRANO SECO),transitory,2024-01-01,2024-06-01,5.0,1.6,3823.5294117647054,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,174.45860384615384,151.19745666666668,120.95796533333332,71.50526638715615,200.0,0.0,1.0,2.0,1.0954545454545457,2.0,13.63636363636364,493.0351847826087,193.0388555,3.977272727272727,cereal,77.57592584358976,35.173785439929226,57.33662603469084,5.697311527203657,2.138555717240558,6.81436915071432,83.27323737079341,37.31234115716978,64.15099518540515,1.9562423725356273,4.702243623812298,25.814703584945956,0.41636618685396704,0.33559514210146224,0.7519613289554292,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1917162512299735,0.07350047839730113,0.4410028703838068,1.7258372644110813,0.00013682904031499506,0.0330682296655907,0.12607572740202613,0.002363782902355613,0.003374241117572237,0.005338670202211954,4.3780148011962486e-05,True
