count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Irrig_m3,Irrig_equipment,Packaging_type1,Packaging_type2,Fuel_type,Fuel_unit,Fuel_ha,NPK_kgha,AN_kgha,AP_kgha,AS_kgha,Total_fert_min_kgha,Total_fert_org_kgha,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Total_pesticides_kgha,Seed_kgha,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha,crop_type_dfe,N_min,P_min,K_min,N_orga,P_orga,K_orga,N_tot,P_tot,K_tot,kgNH3N_ha,kgNOxN_ha,kgNO3N_ha,kgN2ON_ha_direct,kgN2ON_ha_indirect,kgN2ON_ha,kgCO2urea_ha,kgCO2limestone_ha,kgCO2_fert_ha,soil_erosion_tha,kgP_ha_erosion,kgP_ha_runoff,kgP_ha_leaching,kgP_ha_drainage,kgP_total,Cd_kg_ha,Cu_kg_ha,Zn_kg_ha,Pb_kg_ha,Ni_kg_ha,Cr_kg_ha,Hg_kg_ha,trace_metals_from_organic
813,(all regions confounded),(all provinces confounded),MAIZ SUAVE CHOCLO (CHOCLO),transitory,2024-01-01,2024-05-01,4.0,0.14,2909.090909090908,0.0,sin riego,SACO,CHOCLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,170.06802721088437,153.7127563154652,41.96573506034737,35.430839002267575,0.0,0.0,2.5,2.834467120181406,2.834467120181406,0.0,19.09090909090911,1744.5860384615385,3019.159306666667,17.006802721088434,cereal,77.77254122889083,19.373884112375507,38.82270408163265,37.34016360608007,15.109856909221408,42.62537743115691,115.1127048349709,34.48374102159691,81.44808151278957,4.300475032400362,6.407837636409514,35.68493849884098,0.5755635241748545,0.4983831755172487,1.0739466996921032,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18817710109478764,0.07350204562499998,0.4410122737499999,1.7223090848697875,0.0012565435691199672,0.27595664355079974,0.8797575316866965,0.02787585945010232,0.033093699815421596,0.05483617050638931,0.00023485876121606136,True
2736,(all regions confounded),(all provinces confounded),MAIZ SUAVE SECO (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.15,972.4025974025956,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,151.19745666666668,113.39809250000002,69.78344153846153,61.85350499999999,0.0,0.0,1.6129032258064515,2.303030303030303,1.5,0.0,5.45454545454546,1295.9781999999998,523.3758115384614,5.555555555555555,cereal,61.23496995000001,23.60145776272308,49.63310801714999,15.076190311474358,5.669655214625076,18.028321994906918,76.31116026147437,29.271112977348153,67.66143001205691,2.326604662877157,4.2782373454841,23.656459681057054,0.3815558013073719,0.31906822569724874,0.7006240270046207,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18881073435805917,0.0735006682375,0.44100400942499995,1.722933076420559,0.00036248201017247,0.08718904739065383,0.32965404028455314,0.006337814936574151,0.008969679621193846,0.014214203416414986,0.00011556145031589529,True
79,(all regions confounded),(all provinces confounded),MANGO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,2.745,6666.666666666667,0.0,sin riego,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,100.0,50.0,32.38297872340426,15.30839477408523,1.0,0.0,0.851063829787234,1.0,0.65,0.1999999999999999,0.0,252.19735772,80.32128514056224,52.0,fruit,32.0,12.905369361702128,20.075999101180887,2.951268590061133,1.0671568871784405,3.443435793948252,34.95126859006113,13.972526248880568,23.519434895129137,0.8514087087663215,1.971861462700961,10.834893262918952,0.17475634295030568,0.141510495181113,0.31626683813141865,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18137533775807,0.073506254703,0.441037528218,1.71553678507907,8.889431985501573e-05,0.023984763272976738,0.10890980569950096,0.0011452369276540634,0.0020090736077183887,0.003102230180810994,2.2413850594548935e-05,True
87,(all regions confounded),(all provinces confounded),MANI,transitory,2024-01-01,2024-05-01,4.0,0.5,872.7272727272721,0.0,sin riego,QUINTAL,GRANO DESCASCARADO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2647.992,109.01585186781608,150.0,302.39491333333336,0.0,0.0,0.0,1.25,2.0,1.0,1.269035532994924,10.9090909090909,0.0,7.25747792,2.0,oilseed,67.35237778017242,66.52049074366725,13.574108795321118,0.060242462712,0.024735757256629052,0.06164527325679671,67.41262024288442,66.54522650092389,13.635754068577915,1.3370422073192527,3.820892121187029,20.897912275294168,0.33706310121442207,0.26635033364076643,0.6034134348551885,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.2041047194128544,0.07350024056549999,0.44100144339299996,1.7382240677713545,3.3949677136e-06,0.0008252747273136,0.00325246399413496,6.4199940632e-05,8.363663030848001e-05,0.00013775124580630798,2.742420322536e-07,True
157,(all regions confounded),(all provinces confounded),MARACUYÁ (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.0,4363.636363636359,0.0,sin riego,QUINTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,133.36167800453515,100.0,0.0,45.359237,80.0,0.0,1.8031026381019832,1.8928571428571428,2.3622047244094486,0.0666666666666666,0.0,218.2913280625,40.5,10.5,fruit,54.00425170068027,8.729855442176872,39.19715091695469,2.2221199877406255,0.8074131837891396,2.6789551534683267,56.2263716884209,9.53726862596601,41.87610607042302,1.2328406120535063,3.1800607100682012,17.43017522341048,0.2811318584421045,0.2246940485549191,0.5058259069970236,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17941591948414537,0.07350126296887499,0.44100757781324995,1.71354242466627,5.0111164269497814e-05,0.013045836320208126,0.05589007385346656,0.0006868127826915287,0.0011659066479074876,0.001786996900803628,1.795913950310625e-05,True
149,(all regions confounded),(all provinces confounded),NARANJA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,2.4848,8677.04055070284,0.0,sin riego,LIBRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,149.596875787352,113.3980925,163.33333333333334,106.29251700680273,118.10279667422525,0.0,1.0,1.417233560090703,0.7397177444683223,0.0,0.0,272.155422,723.3046296952516,3.779289493575208,fruit,60.9948828181028,41.868011489040065,71.5671060090703,7.6834719773129345,3.1723300222401134,8.650777596319337,68.67835479541574,45.040341511280175,80.21788360538963,1.7750803230484424,3.868754567315153,21.29028998657888,0.3433917739770787,0.2802691636553483,0.623660937632427,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19405174408851672,0.07350045458333333,0.4410027275,1.72817259057185,0.00027984811760949064,0.060351332612649196,0.1848534388854831,0.006457498030191667,0.007454697120550433,0.01244742216074034,4.528306889874256e-05,True
93,(all regions confounded),(all provinces confounded),ORITO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.0,3970.208773164433,0.0,sin riego,OTRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,90.718474,27.5,60.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,90.718474,0.0,0.0,fruit,22.957771100000002,17.72123130804,11.295810790109998,0.7847148001000002,0.27836223528275933,0.9709374599016423,23.742485900100004,17.99959354332276,12.266748250011641,0.5122646833083961,1.3433127921014278,7.360170629031001,0.11871242950050002,0.09470093562151201,0.21341336512201203,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18299660565313988,0.0735,0.44099999999999995,1.7171142700531394,1.308931502109e-05,0.00355344262658,0.01594694695209,0.00013703388371596,0.0002930388147148,0.0004267805250092999,6.8311010922e-06,True
1899,(all regions confounded),(all provinces confounded),OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,0.5,5269.69696969697,0.0,sin riego,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,226.796185,133.33333333333334,52.66666666666667,126.26373626373626,100.0,0.0,4.285714285714286,2.66747615625,4.166666666666667,0.0,0.0,1511.9745666666668,1133.980925,62.66666666666666,fruit,79.35276108333335,25.188758270100003,91.12644345879147,21.62953980041667,8.340791759394278,25.295898319735194,100.98230088375001,33.52955002949428,116.42234177852666,3.169763927237357,5.656116267485297,31.304513273962502,0.5049115044187501,0.42418665005730005,0.9290981544760502,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19014234533270902,0.073507537719,0.441045226314,1.7243127737657091,0.0006237022889348334,0.14657596991908334,0.5348894482850874,0.011865438785682667,0.015703703730946667,0.025363824240723958,0.00015345416907629168,True
1786,(all regions confounded),(all provinces confounded),OTROS TRANSITORIOS,transitory,2024-01-01,2024-12-01,11.0,0.18,4090.909090909088,0.0,sin riego,QUINTAL,REPOLLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,181.436948,151.19745666666668,63.75,100.11764705882354,45.359237,0.0,2.9705882352941178,2.272727272727273,3.5087719298245617,0.0,12.845849802371522,3401.942775,4535.9237,52.0,cereal,78.62267746666667,24.396087616080003,72.45621687433764,62.945244198750004,25.114221308496628,72.45230103180953,141.5679216654167,49.510308924576634,144.90851790614715,6.211077112162921,7.82715666329685,43.886055716279174,0.7078396083270835,0.6328392262909334,1.340678834618017,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19485917170225056,0.073506254703,0.441037528218,1.7290206190232507,0.002013704134290875,0.4495838030677501,1.4843145070377248,0.0431073335343485,0.052479849494605005,0.08640499831679127,0.00041199356111600006,True
586,(all regions confounded),(all provinces confounded),PALMA AFRICANA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,26.15,15000.0,0.0,sin riego,TONELADA METR.,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,567.9936,312.0,105.55555555555556,1.81436948,126.0,200.0,0.0,0.5,1.5721111158090568,0.1291666666666666,0.1111111111111111,0.0,400.0,2538.057545116939,153.84615384615384,oilseed,82.6888888888889,20.7798258784824,101.60423999999999,22.645492187378732,9.520721460720182,24.707223798056845,105.33438107626763,30.30054733920258,126.31146379805683,3.31091123086215,5.899618038886492,32.65365813364296,0.5266719053813381,0.4425660311104902,0.9692379364918283,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18531932891738453,0.07351850503846154,0.44111103023076925,1.719566528586615,0.0009721960668116667,0.2134398279006666,0.6856273010177332,0.022073919578649518,0.02563088782265298,0.04290844156404315,0.00011893425833072489,True
52,(all regions confounded),(all provinces confounded),PALMITO (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,8.0,4185.123966942146,0.0,sin riego,LIBRA,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,305.1891722408027,146.05263157894737,0.0,0.0,145.24853801169593,0.0,0.3333333333333333,1.0,,0.3666666666666667,0.0,294.8350405,272.155422,5.03030303030303,fruit,95.43627057296251,19.977683214882944,38.000629781563546,4.568019997479546,1.7864659981561937,5.32203987817385,100.00429057044207,21.764149213039136,43.3226696597374,2.226090815932169,5.654130681456442,31.00133007683704,0.5000214528522103,0.40036153115029716,0.9003829840025075,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18453687116877845,0.07350060505868182,0.4410036303520909,1.7186587709795509,0.000134866714593694,0.030846536265190457,0.10683397737435348,0.0027269124412314153,0.0034590225116638267,0.005636105393713744,3.157554869855394e-05,True
688,(all regions confounded),(all provinces confounded),PAPA,transitory,2024-01-01,2024-12-01,11.0,0.225,7272.727272727279,0.0,sin riego,QUINTAL,TUBERCULO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,362.873896,212.5,8.571428571428571,136.077711,250.0,40.0,2.5,2.834467120181406,3.333333333333333,2.1921921921921923,155.8441558441557,2121.0493414979755,1915.1677844444444,200.0,cereal,126.6810844,25.436982375017145,112.95810790109999,33.11356001962416,12.821195002020435,38.28834997307972,159.79464441962415,38.25817737703758,151.24645787417973,4.9555403701773075,8.953739495033231,49.53633977008349,0.7989732220981207,0.6699317106804756,1.4689049327785964,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19202388452151206,0.07352405655,0.44114433929999997,1.7263099447715118,0.0010380409731047021,0.24628733352534238,0.9174544347252804,0.01955558087241746,0.025972191025422316,0.04203550488460809,0.00022782332948171978,True
53,(all regions confounded),(all provinces confounded),PIÑA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,14.0,20420.4545454546,0.0,sin riego,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,283.4467120181406,616.6603773584906,162.14470284237726,850.0,364.8,0.0,4.0,4.0,2.78635313,1.95,0.0,2971.428571428572,2000.0,60.0,fruit,252.1815351046079,50.396398512893526,458.64436734693874,40.60985714285715,15.612701877309618,47.771267091993316,292.79139224746507,66.00910039020314,506.41563443893205,7.99303865367264,16.468774359988867,90.76533159671418,1.4639569612373253,1.2040395322346298,2.6679964934719553,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.2050864535770368,0.07350721696500001,0.44104330179000006,1.7392546367320367,0.0011187325714285714,0.2620408571428572,0.9486035714285714,0.021296461714285713,0.02822630857142857,0.04550598714285715,0.0002929385714285715,True
1718,(all regions confounded),(all provinces confounded),PLÁTANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.0,6818.181818181799,0.0,sin riego,OTRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,150.0,142.08074534161491,170.06802721088437,25.0,0.0,0.0,1.0,2.0,1.0,0.0,4181.818181818187,453.59237,60.1796185,5.0,fruit,70.80745341614907,43.216959183673474,31.128749999999997,4.383144196475,1.5893391633407625,5.341815054435701,75.19059761262407,44.806298347014234,36.470565054435696,1.7251287929716248,4.248220588266859,23.309085259913463,0.3759529880631204,0.30213113927974083,0.6780841273428613,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19513026620346915,0.07350060141374999,0.4410036084825,1.729252140499719,8.780584921045e-05,0.022681696655755,0.09561839099212174,0.0011966692330547999,0.002054458543288,0.0031243949556912123,3.62789493117925e-05,True
41,(all regions confounded),(all provinces confounded),QUINUA,transitory,2024-01-01,2024-07-01,6.0,0.26,909.0909090909088,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,90.0,80.79614090625,0.0,0.0,0.0,11.33980925,0.5263157894736842,0.6666666666666666,,0.0,10.82251082251081,477.46565263157896,5.669904625,5.405405405405405,cereal,40.970687908125,5.8914,11.206349999999999,4.190400342905557,1.486904772460169,5.166332516551504,45.161088251030556,7.378304772460169,16.372682516551503,1.1205440497086303,2.546692338598181,13.999937357819473,0.22580544125515278,0.18328906699277017,0.40909450824792293,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17886483698858882,0.07350065017702702,0.44100390106216214,1.7129870526277777,7.346490291890008e-05,0.0199869192442927,0.09014994771623301,0.000778304400274585,0.0016422368172076748,0.00240417351111962,3.621737300112629e-05,True
80,(all regions confounded),(all provinces confounded),SOYA,transitory,2024-06-01,2024-10-01,4.0,2.9,1509.0787635877805,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1271.9968,94.0,100.0,62.8140703517588,100.0,100.0,0.0,1.0,1.0,1.0,1.417233560090703,37.79229248023985,0.0,0.0,18.0,oilseed,48.1,18.488667135678394,61.51040999999999,0.0621,0.011782800000000001,0.0373545,48.1621,18.500449935678393,61.54776449999999,0.9562656361176468,2.729728682781023,14.930251,0.2408105,0.190312952,0.431123452,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18310683428435928,0.07350216508949999,0.44101299053699994,1.7172396543108592,9e-06,0.0029969999999999997,0.017225999999999998,3.2399999999999995e-05,0.00016199999999999998,0.00023579999999999999,2.34e-07,True
31,(all regions confounded),(all provinces confounded),TABACO,transitory,2024-06-01,2024-12-01,6.0,22.0,909.09090909091,7500.0,goteo,CAJA,HOJA SECA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,3101.0014,200.0,80.0,405.12820512820514,105.01779359430606,200.0,0.0,1.0,2.0,2.089590212633452,2.0,182.9454545454545,1000.0,181.436948,1.5,cereal,57.2,92.65107692307693,77.20816227758007,9.988736567800002,3.65506423627954,12.143235648917663,67.1887365678,96.30614115935647,89.35139792649774,1.8704975315386851,3.7770981703577196,20.828508336018,0.33594368283900006,0.277082331227136,0.6130260140661361,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.218221215792477,0.073500180424125,0.44100108254475,1.752340143161352,0.00020490919284,0.05172661818284,0.210682099853374,0.0030282385158,0.004884615757711999,0.0075128811451577,8.152555080634001e-05,True
101,(all regions confounded),(all provinces confounded),TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.235,10909.090909090915,0.0,sin riego,COSTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,412.3567,200.0,0.0,1046.0114956666666,255.5957005555556,0.0,2.249747219413549,2.0,2.857142857142857,0.5,0.0,4535.9237,0.0,160.0,vegetable,129.85350499999998,26.992869582,572.3210800322399,39.78774000500001,14.022847764137968,48.87891299508211,169.641245005,41.01571734613797,621.1999930273221,5.511937848508041,9.490955587744969,52.58878595155,0.848206225025,0.7166345735756,1.5648407986006,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1991481052357457,0.07351924524,0.44111547144,1.7334004863157457,0.0007344657510545001,0.204312131329,0.9504673476045,0.007139694185798,0.01609194073574,0.023435026250464997,0.0003436350546100001,True
195,(all regions confounded),(all provinces confounded),TOMATE RIÑON,transitory,2024-01-01,2024-12-01,11.0,0.14,49090.909090909096,7500.0,goteo,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5856.4935000000005,348.91720769230767,226.796185,98.36571291666668,172.2778712980769,375.0,2834.9523125,10.0,2.916666666666667,15.0,15.384615384615383,25.568181818181817,3401.942775,8169.904625,40.0,vegetable,129.44828405384615,42.15717911811346,129.25014269452785,89.61360399750001,36.83656537984492,101.21631225318401,219.06188805134616,78.99374449795837,230.46645494771187,9.189099952454576,12.136122094414166,67.90918529591731,1.0953094402567307,0.9701423744798923,2.065451814736623,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.2026176209593902,0.07350481131,0.44102886786,1.7367689645293902,0.003206917839540875,0.6940787292105001,2.143029256121312,0.07342947425809851,0.085237572980305,0.14210399297402687,0.0005361378786556249,True
69,(all regions confounded),(all provinces confounded),TRIGO,transitory,2024-02-01,2024-08-01,6.0,0.4,1326.781326781327,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,200.0,93.6046511627907,1172.093023255814,34.51942775,0.0,0.0,1.771793054571226,2.0,1.4168320774957763,0.0,13.333333333333332,1133.980925,12.5,0.0,cereal,61.82558139534884,243.26762790697674,42.095746185165,9.900810001250003,3.5198769395344915,12.235745028270529,71.72639139659884,246.78750484651124,54.33149121343553,1.9555128676057212,4.034576888850472,22.23518133294564,0.3586319569829942,0.29490319371802787,0.6535351507010221,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.2844741741577075,0.0735,0.44099999999999995,1.8185918385577073,0.00016774143776362502,0.04526590783225,0.201642155651125,0.0018172985464495,0.003776035183935,0.005526888125116249,8.581632615250002e-05,True
319,(all regions confounded),(all provinces confounded),YUCA,transitory,2024-01-01,2024-12-01,11.0,0.285,2045.4545454545423,0.0,sin riego,QUINTAL,RAIZ FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,100.0,141.7233560090703,150.0,200.0,0.0,0.0,2.0,2.027027027027027,1.0,0.0,25.454545454545443,2910.551040833333,150.0,41.0,cereal,63.18594104308391,36.003,112.06349999999999,26.420216503208334,9.441814963988527,32.42431677584435,89.60615754629224,45.44481496398853,144.48781677584435,3.2042227228226605,4.996285796313676,27.777908839350594,0.4480307877314612,0.38485597561660806,0.8328867633480692,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19860684894048997,0.07350493159275,0.44102958955649996,1.73275903448974,0.0004899488569266374,0.13100728426944167,0.5785320397128874,0.005722803769220383,0.01112726197209983,0.01653522059404837,0.00022482824337474998,True
