goat_live,(all holdings),115,1.0,0.1260239445494644,2.1739130434782608,,,0.2244801512287334,0.0,2.1739130434782608,,,,,,,,0.0238894139886578,0.0238894139886578,0.0,0.0,0.0238894139886578,0.0,0.0,0.0,0.0,0.0238894139886578,,7.0,4.0,,,9.5,0.0,23.0,92.0,,,,,100.0,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,1.011,1.011,0.0,0.0,1.011,0.0,0.0,0.0,0.0,0.0,1.011,,,42.32,42.32,0.0236294896030245,,,,,,0.0238894139886578,0.0188799621928166,0.0050094517958412,0.0,0.0,1.011,23.0,79.0,21.0,0.0,0.0,0.799,0.212,0.0,0.0,,,,,,,,,,caprine,,grazing goat holding with shelter and trough,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,FAO-linked livestock watering structures guideline - Reports ewe or doe water requirements around 9.5 L/day and milking ewe or doe requirements around 13.2 L/day; 9.5 L/head/day was adopted as a general goat live-animal proxy. (https://www.fao.org/fileadmin/user_upload/emergencies/docs/UNEP_FAO_South_Sudan_WH_Structures_guidelines.pdf),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in other livestock module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as unmatched pasture for forage plus browse, with mineral or compound feed retained separately",goat_live,Ecuador plus fallback composite,Composite proxy. Total intake is a fallback mature-doe dry matter intake example; tree-forage share is based on Ecuadorian caprine preference data and native browse literature from the Ecuadorian Sierra.,Evaluación de la preferencia de consumo de leguminosas arbóreas con potencial forrajero en rumiantes menores - Reports caprine Acacia melanoxylon voluntary intake of 211.07 g/kg MS and 20.155 g/kg PV^0.75 at 23 kg live weight. (https://repositorio.uta.edu.ec/items/770d67bf-97e2-485a-8227-d941b7f4e1b2) | Cabras Lecheras Selección y Hábitos de Consumo de Plantas Nativas en la Sierra Ecuatoriana - Ecuador review identifying native browse and shrub resources as a central component of dairy goat feeding in the Sierra. (https://polodelconocimiento.com/ojs/index.php/es/article/download/7592/pdf) | Goat Nutrition - Provides a mature-doe dry matter intake example of about 1.011 kg/day (2.23 lb/day) used as fallback total intake. (https://sfyl.ifas.ufl.edu/duval/agriculture-and-agribusiness-management/livestock-and-poultry/goats/goat-nutrition/),(unknown),goat_low,tropical_moist,Animals_total_head,4.0,0.0945179584120983,0.4725897920604915,0.016281863421550097,0.48887165548204153,0.1323251417769376,0.03780718336483932,0.01890359168241966,0.07561436672967864,0.0011342155009451797,0.5954631379962193,12.73015122873346,0.0175,0.0010500000000000002,0.0023,0.0013695652173913043,0.00010066304347826088,0.0014702282608695652,0.0021521739130434783,0.00015818478260869566,0.002310358695652174,0.004108695652173913,0.5789390359168242,42.32,1 kg meat (carcass-weight proxy),0.0945179584120983,0.4725897920604915,0.016281863421550097,0.48887165548204153,0.1323251417769376,0.03780718336483932,0.01890359168241966,0.07561436672967864,0.0011342155009451797,0.5954631379962193,12.73015122873346,0.0013695652173913043,0.00010066304347826088,0.0014702282608695652,0.0021521739130434783,0.00015818478260869566,0.002310358695652174,0.004108695652173913,0.5789390359168242,livestock DFE computed from YAML-configured Tier 1 factors
meat_poultry,(all holdings),6,1.0,,1.3333333333333333,,0.0,4.990740740740742e-06,9.074074074074073e-08,1.3333333333333333,,,,,,,,1.2340740740740742e-06,0.0,0.0,0.0,0.0,0.0,1.2340740740740742e-06,0.0,0.0,1.2340740740740742e-06,,,36750.0,,0.0,0.275,0.005,2.0,73500.0,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.068,,,55125.0,55125.0,1.8148148148148147e-05,,,,,,1.2340740740740742e-06,0.0,0.0,1.2340740740740742e-06,0.0,0.068,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.068,0.0,,,0.0,,,,,0.0,,chicken,,broiler house or coop for meat birds,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"FAO Rural structures in the tropics - Table 10.15 reports broiler drinking-water requirements around 0.20 to 0.35 L/bird/day at 9 to 12 weeks; the midpoint 0.275 L/bird/day was adopted. (https://www.fao.org/4/s1250e/S1250E0q.htm) | Iowa layer-house electricity summary - In the absence of a stronger broiler electricity factor in ESPAC, a conservative small-poultry-house electricity proxy of 0.005 kWh/bird/day was retained. (https://blogs.millersville.edu/aest/2022/05/13/dr-haughery-publishes-research-findings/)","Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,as-fed kg/head/day,as-fed kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in avian module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as common compound feed, with no pasture or waste component",meat_poultry,FAO direct,"Broiler feed proxy based on FAO cumulative feed demand of 4 to 6 kg per bird to reach 2 kg live weight by 9 to 12 weeks, converted to an average daily intake.",FAO Rural structures in the tropics - Reports that one broiler grown from day-old chick to 2 kg live weight at 9 to 12 weeks requires 4 to 6 kg feed; the midpoint was annualized to about 0.068 kg/bird/day. (https://www.fao.org/4/s1250e/S1250E0q.htm),(unknown),,tropical_moist,Animals_total_head,36750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no livestock DFE profile matched in YAML
milk,(unknown),121,1.0,0.5087829056107378,290.7330889204216,101.75658112214757,,5.087829056107378,0.0508782905610737,290.7330889204216,1.0,7.0,,,0.3313133227388452,0.0,0.3758055552806586,0.8479715093512297,0.7631743584161067,0.457904615049664,0.0,0.0,0.0746214928229082,0.0,0.0,0.0,0.8479715093512297,0.6614177772939592,8.0,10.0,4.0,,60.0,0.6,400.0,4000.0,11.79284904,137.5832388,,,96.0,4.0,0.0,6.670943733750001,100.0,0.0,0.5,0.0,95.0,0.0,0.0,10.0,,,10.0,9.6,9.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,11.79284904,4304.3898996,0.0847971509351229,1.0175658112214756,7.12296067855033,12.0,140.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: nan,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for milk rows with unspecified system. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled to 0.6 kWh/head/day for milk rows with unspecified system. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,,(unknown),cattle_other,tropical_moist,Animals_total_head,10.0,0.0023232096146609035,0.12545331919168878,0.0022053686867172856,0.12765868787840606,0.023232096146609035,0.013242294803567149,0.005111061152253987,0.004646419229321807,0.000504136486381416,0.10268586496801192,2.867839644625859,0.0216,0.0017500000000000003,0.0013,0.00013349162445841552,2.193883505041575e-05,0.00015543045950883126,0.00020977255272036722,3.447531222208189e-05,0.0002442478649424491,0.00040047487337524653,0.09975418352317518,4304.3898996,1 kg FPCM,0.0023232096146609035,0.12545331919168878,0.0022053686867172856,0.12765868787840606,0.023232096146609035,0.013242294803567149,0.005111061152253987,0.004646419229321807,0.000504136486381416,0.10268586496801192,2.867839644625859,0.00013349162445841552,2.193883505041575e-05,0.00015543045950883126,0.00020977255272036722,3.447531222208189e-05,0.0002442478649424491,0.00040047487337524653,0.09975418352317518,livestock DFE computed from YAML-configured Tier 1 factors
milk,beef,1699,1.0,0.8479715093512297,407.0263244885903,101.75658112214757,,5.087829056107378,0.0254391452805368,407.0263244885903,1.0,6.666666666666667,,,0.5086557098843352,0.0,0.5087829056107378,0.6783772074809837,0.5920382901652222,0.3663236920397312,0.0,0.0,0.0452251471653989,0.0,0.0,0.0,0.6783772074809837,1.0175658112214758,16.02,15.0,5.0,,60.0,0.3,400.0,6000.0,9.8273742,137.5832388,,,95.0,7.0,0.0,8.0,100.0,0.0,0.425,0.0,90.0,0.0,0.0,10.0,,,8.0,7.6,7.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,8.0,16.0,100.0,9.8273742,3586.991583,0.0847971509351229,1.0175658112214756,6.783772074809838,10.0,140.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: nan,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for low-intensity milk output in non-dairy systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were strongly downscaled to 0.3 kWh/head/day for occasional milk handling in beef-oriented systems. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,,(unknown),cattle_other,tropical_moist,Animals_total_head,15.0,0.004181777306389626,0.2258159745450398,0.003969663636091115,0.22978563818113093,0.04181777306389626,0.02383613064642087,0.009199910074057177,0.008363554612779251,0.0009074456754865487,0.18483455694242146,5.162111360326546,0.0216,0.0017500000000000003,0.0013,0.0002402849240251479,3.948990309074835e-05,0.0002797748271158963,0.00037759059489666103,6.20555619997474e-05,0.0004396461568964084,0.0007208547720754438,0.17955753034171534,3586.991583,1 kg FPCM,0.004181777306389626,0.2258159745450398,0.003969663636091115,0.22978563818113093,0.04181777306389626,0.02383613064642087,0.009199910074057177,0.008363554612779251,0.0009074456754865487,0.18483455694242146,5.162111360326546,0.0002402849240251479,3.948990309074835e-05,0.0002797748271158963,0.00037759059489666103,6.20555619997474e-05,0.0004396461568964084,0.0007208547720754438,0.17955753034171534,livestock DFE computed from YAML-configured Tier 1 factors
milk,dairy,4849,1.0,0.1435988872795746,183.16184601986564,76.31743584161067,,3.7310746411454105,0.0847971509351229,183.16184601986564,1.0,6.85,,,0.0380430854422574,0.0,0.0660179175600216,0.6783772074809837,0.6105394867328854,0.2900062561981206,0.0,0.0,0.0610539486732885,0.0,0.0,0.0,0.6783772074809837,0.3391886037404918,2.71,7.0,3.0,,66.0,1.5,450.0,3150.0,15.72379872,137.5832388,,,90.0,0.71,0.0,1.200233647337,100.0,0.0,0.1,0.0,80.0,0.0,0.0,10.0,,,12.0,10.8,9.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,12.0,7.0,100.0,15.72379872,5739.186532799999,0.0565314339567486,1.0175658112214756,6.970325806867108,16.0,140.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the milk-row water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Milking, milk collection and transport - Gives wash-water benchmarks for hand, bucket, and pipeline milking plus plate-cooler water loads, supporting a dedicated dairy handling infrastructure proxy. (https://www.fao.org/4/i2433e/i2433e07.pdf) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)",Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,,(unknown),cattle_dairy,tropical_moist,Animals_total_head,7.0,0.0012196850476969743,0.10611259914963676,0.0020080837056148737,0.10812068285525163,0.03219968525920012,0.01963692926792129,0.007318110286181846,0.005366614209866688,0.0009172031558681247,0.06988795323303662,1.6623209483566832,0.121,0.013300000000000001,0.0081,0.0005660924211875967,8.633258862877013e-05,0.0006524250098163667,0.0008895738047233661,0.0001356654964166388,0.0010252393011400047,0.00169827726356279,0.05823763142908942,5739.186532799999,1 kg FPCM,0.0012196850476969743,0.10611259914963676,0.0020080837056148737,0.10812068285525163,0.03219968525920012,0.01963692926792129,0.007318110286181846,0.005366614209866688,0.0009172031558681247,0.06988795323303662,1.6623209483566832,0.0005660924211875967,8.633258862877013e-05,0.0006524250098163667,0.0008895738047233661,0.0001356654964166388,0.0010252393011400047,0.00169827726356279,0.05823763142908942,livestock DFE computed from YAML-configured Tier 1 factors
milk,dual-purpose,3499,1.0,0.7545377685933644,360.0244751131221,101.75658112214757,,3.0526974336644277,0.0305269743366442,360.0244751131221,1.0,6.810185185185185,,,0.3815871792080533,0.0,0.4263313457076187,0.5087829056107378,0.457904615049664,0.2834885144007542,0.0,0.0,0.0508782905610737,0.0,0.0,0.0,0.5087829056107378,0.8479715093512298,12.5,15.0,4.0,,60.0,0.6,400.0,6000.0,19.6547484,156.25524978,,,90.0,6.0,0.0,7.0,100.0,0.0,0.375,0.0,90.0,0.0,0.0,10.0,,,10.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,15.0,100.0,19.6547484,7173.983166,0.0508782905610737,1.0175658112214756,6.929811612531438,20.0,159.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for lower-intensity dual-purpose milk systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled down to 0.6 kWh/head/day for lower-intensity dual-purpose milk handling. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,,(unknown),cattle_other,tropical_moist,Animals_total_head,15.0,0.002090888653194813,0.1129079872725199,0.0019848318180455573,0.11489281909056547,0.02090888653194813,0.011918065323210434,0.004599955037028589,0.004181777306389626,0.00045372283774327437,0.09241727847121073,2.581055680163273,0.0216,0.0017500000000000003,0.0013,0.00012014246201257395,1.9744951545374175e-05,0.00013988741355794814,0.00018879529744833052,3.10277809998737e-05,0.0002198230784482042,0.0003604273860377219,0.08977876517085767,7173.983166,1 kg FPCM,0.002090888653194813,0.1129079872725199,0.0019848318180455573,0.11489281909056547,0.02090888653194813,0.011918065323210434,0.004599955037028589,0.004181777306389626,0.00045372283774327437,0.09241727847121073,2.581055680163273,0.00012014246201257395,1.9744951545374175e-05,0.00013988741355794814,0.00018879529744833052,3.10277809998737e-05,0.0002198230784482042,0.0003604273860377219,0.08977876517085767,livestock DFE computed from YAML-configured Tier 1 factors
ovine_live,(all ovine),2164,1.0,0.0119743859043344,2.1739130434782608,,1.0869565217391304,0.0683394239346243,0.0,2.1739130434782608,,,,,,,,0.0114378614795844,0.011392901332259,0.0,0.0,0.011392901332259,4.496014732541076e-05,0.0,0.0,1.0373125265485864e-18,0.0114378614795844,,1.45,4.0,,2.0,7.6,0.0,60.44,241.76,,,,,99.6069182389937,,,,,,,,0.0,0.0,99.6069182389937,0.3930817610062893,0.0,0.0,1.272,1.267,0.0,0.0,1.267,0.005,0.0,0.0,9.069112511985664e-15,1.1535911115245767e-16,1.272,,,111.2096,111.2096,0.0089920294650821,,,,,,0.0114378614795844,0.0089380772882916,0.0024548240439674,0.0,4.496014732541076e-05,1.272,60.44,78.1,21.5,0.0,0.4,0.994,0.273,0.0,0.005,,,,,,,,,,ovine,,grazing ovine holding with shelter and trough,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,FAO-linked livestock watering structures guideline - Reports feeder lamb and kid water requirements around 7.6 L/day and adult ewe or doe requirements above that level; 7.6 L/head/day was retained as a conservative live-animal proxy for mixed ovine rows. (https://www.fao.org/fileadmin/user_upload/emergencies/docs/UNEP_FAO_South_Sudan_WH_Structures_guidelines.pdf),"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in ovine module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as unmatched pasture for forage plus browse, with mineral or compound feed retained separately",ovine_live,Ecuador composite,Composite Ecuador proxy. Total intake is based on an ovine feeding trial; tree-forage share comes from Acacia mearnsii voluntary intake; mineral intake comes from a Blackbelly sheep grazing study in the Ecuadorian Amazon.,UTA thesis by Erika Esthefanía Lluay Guilcapi (bitstream 32507) - Reports voluntary dry matter intake of 1268.85 g/day in weaned sheep in Ecuador. (https://repositorio.uta.edu.ec/bitstream/123456789/32507/1/Tesis%20182%20Medicina%20Veterinaria%20y%20Zootecnia%20-Lluay%20Guilcapi%20Erika%20Esthefan%C3%ADa.pdf) | Evaluación de la preferencia de consumo de leguminosas arbóreas con potencial forrajero en rumiantes menores - Reports ovine Acacia mearnssi voluntary intake of 272.50 g/kg MS and 12.60 g/kg PV^0.75 at 60.44 kg live weight. (https://repositorio.uta.edu.ec/items/770d67bf-97e2-485a-8227-d941b7f4e1b2) | Effect of Mineral Supplementation on the Macromineral Concentration in Blood in Pre- and Postpartum Blackbelly Sheep - Reports 0.005 kg per animal per day mineral supplementation under free-grazing conditions in the Ecuadorian Amazon. (https://pmc.ncbi.nlm.nih.gov/articles/PMC7401505/),(unknown),ovine_low,tropical_moist,Animals_total_head,4.0,0.03596811786032861,0.17984058930164304,0.0055075058268350945,0.1853480951284781,0.05035536500446004,0.014387247144131443,0.007193623572065722,0.028774494288262887,0.0004316174143239433,0.16905015394354445,4.3061030702385406,0.0175,0.0010500000000000002,0.0023,0.00038881535407015225,2.857792852415619e-05,0.0004173932825943085,0.0006109955563959535,4.490817339510259e-05,0.0006559037297910561,0.0011664460622104566,0.16435901217161109,111.2096,1 kg meat (carcass-weight proxy),0.03596811786032861,0.17984058930164304,0.0055075058268350945,0.1853480951284781,0.05035536500446004,0.014387247144131443,0.007193623572065722,0.028774494288262887,0.0004316174143239433,0.16905015394354445,4.3061030702385406,0.00038881535407015225,2.857792852415619e-05,0.0004173932825943085,0.0006109955563959535,4.490817339510259e-05,0.0006559037297910561,0.0011664460622104566,0.16435901217161109,livestock DFE computed from YAML-configured Tier 1 factors
swine_live,(all swine),4599,1.0,0.0302103851219895,1.5151515151515154,,1.5151515151515154,0.0704908986179755,0.0006243479591877,1.5151515151515154,,,,,,,,0.0251753209349912,0.0,0.0,0.0,0.0,0.0041958868224985,0.0080561026991972,0.0134268378319953,0.0,0.0251753209349912,,3.83,2.0,,2.0,7.0,0.062,75.23,150.46,,,,,0.0,,,,,,,,0.0,0.0,0.0,30.0,50.0,60.0,2.5,0.0,0.0,0.0,0.0,0.75,1.25,1.5,0.0,0.0,2.5,,,99.3036,99.3036,0.0100701283739965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,swine,,Ecuador smallholder pigsty or swine pen with feeder and drinker,literature/system proxy,1 kg meat (carcass-weight proxy),literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"FAO Livestock housing for pigs - Pig water consumption varies by class from about 2.5 L/day at 25 kg to 7.0 L/day at 90 to 120 kg; 7.0 L/head/day was adopted as a practical market-pig proxy for mixed ESPAC swine rows. (https://www.fao.org/3/s1250e/S1250E14.htm) | Caracterización de granjas porcinas de Banasur, Pasaje, El Oro - Provides Ecuador smallholder swine-system context and supports the use of a simple pen-based infrastructure proxy, although it does not provide a clean biological drinking-water factor. (https://polodelconocimiento.com/ojs/index.php/es/article/view/1043/html) | National Hog Farmer study summary - Finishing-barn electricity around 11.2 kWh per finished pig produced was annualized over a 180-day finishing period to derive a daily proxy. (https://www.nationalhogfarmer.com/livestock-management/study-goes-to-pig-barns-to-find-actual-energy-use)","Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption",common feed + supplement + waste shares from ESPAC swine module,,,,,(unknown),swine_mixed,tropical_moist,Animals_total_head,2.0,0.020140256747993024,0.020140256747993024,0.13736080363652475,0.15750106038451778,0.13091166886195466,0.07451894996757419,0.05639271889438046,0.0,4.028051349598605e-05,0.2859916458215009,1.8672032031064334,0.332,0.00525,0.00483,0.0013813396493178494,0.0008710590552608364,0.0022523987045786854,0.002170676591785192,0.0013688070868384569,0.0035394836786236485,0.004144018947953548,0.1840156046709283,99.3036,1 kg meat (carcass-weight proxy),0.020140256747993024,0.020140256747993024,0.13736080363652475,0.15750106038451778,0.13091166886195466,0.07451894996757419,0.05639271889438046,0.0,4.028051349598605e-05,0.2859916458215009,1.8672032031064334,0.0013813396493178494,0.0008710590552608364,0.0022523987045786854,0.002170676591785192,0.0013688070868384569,0.0035394836786236485,0.004144018947953548,0.1840156046709283,livestock DFE computed from YAML-configured Tier 1 factors
