(all regions confounded),(all provinces confounded),horse_live,equine,(unknown),1 kg live weight equivalent,1.0,0.048076923076923,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0721153846153846,0.0,1.0,,,,,,,,,,,,,,0.0108173076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108173076923076,0.0108173076923076,0.0108173076923076,0.0108173076923076,0.0,0.0,0.0,,27.0,2.0,,,,,,"horse holding with shelter, trough, and simple handling area",literature/system proxy,,,45.0,0.0,312.0,624.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.75,6.75,6.75,312.0,100.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,,,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,WSU horse winter water note - Horses need at least 10 to 12 gallons/day; a rounded 45 L/day proxy was adopted. (https://s3.wp.wsu.edu/uploads/sites/2070/2024/01/1.24.pdf),624.0,624.0,0.0016025641025641,Animals_total_head multiplied by representative live weight to express kg live weight equivalent.,kg live weight equivalent,,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,no diet/ration fields found in other livestock module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet components,horse_live,Non-Ecuador fallback inference,Derived as 1.5% of body weight in forage dry matter for a representative Ecuadorian criollo horse at the midpoint of the reported 290 to 334 kg live-weight range.,Caracterización cromohipológica y zoométrica de caballos criollos - Reports an approximate live-weight range of 290 to 334 kg for the evaluated Ecuadorian criollo horse population; the midpoint was used as the representative horse live weight. (https://redi.cedia.edu.ec/document/74588) | Understanding Hay Quality Even Good Hay Can Have Bad Things In It - AAEP guidance indicates horses should receive about 1 to 1.5% of body weight in forage; proxy uses the upper end and the Ecuadorian criollo horse weight midpoint adopted above. (https://aaep.org/post/understanding-hay-quality-even-good-hay-can-have-bad-things-in-it/),horse_low,tropical_moist,Animals_total_head,2.0,0.003205128205128205,0.057692307692307696,0.005143130769230769,0.06283543846153847,0.05064102564102564,0.022435897435897436,0.008653846153846154,0.01955128205128205,0.0008012820512820513,0.13237179487179487,2.491826923076923,0.0175,0.0010500000000000002,0.0023,0.0003044551282051282,2.2377451923076922e-05,0.0003268325801282051,0.0004784294871794871,3.51645673076923e-05,0.0005135940544871794,0.0009133653846153844,0.12869847756410255,624.0,1 kg live weight equivalent,0.003205128205128205,0.057692307692307696,0.005143130769230769,0.06283543846153847,0.05064102564102564,0.022435897435897436,0.008653846153846154,0.01955128205128205,0.0008012820512820513,0.13237179487179487,2.491826923076923,0.0003044551282051282,2.2377451923076922e-05,0.0003268325801282051,0.0004784294871794871,3.51645673076923e-05,0.0005135940544871794,0.0009133653846153844,0.12869847756410255,livestock DFE computed from YAML-configured Tier 1 factors
(all regions confounded),(all provinces confounded),meat_poultry,chicken,(unknown),1 kg meat (carcass-weight proxy),1.0,6e-06,1.3333333333333333,,0.0,1.0,1.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,4.990740740740742e-06,9.074074074074073e-08,1.3333333333333333,,,,,,,,,0.0,,,,,1.2340740740740742e-06,0.0,0.0,0.0,0.0,0.0,1.2340740740740742e-06,0.0,0.0,1.2340740740740742e-06,1.2340740740740742e-06,0.0,0.0,1.2340740740740742e-06,0.0,,0.33075,36750.0,,0.0,one_day_chicken,"one-day-chicken, at farm {BR} Economic, U",,broiler house or coop for meat birds,literature/system proxy,0.09,0.33075,0.275,0.005,2.0,73500.0,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.068,0.068,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.068,0.0,,,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"FAO Rural structures in the tropics - Table 10.15 reports broiler drinking-water requirements around 0.20 to 0.35 L/bird/day at 9 to 12 weeks; the midpoint 0.275 L/bird/day was adopted. (https://www.fao.org/4/s1250e/S1250E0q.htm) | Iowa layer-house electricity summary - In the absence of a stronger broiler electricity factor in ESPAC, a conservative small-poultry-house electricity proxy of 0.005 kWh/bird/day was retained. (https://blogs.millersville.edu/aest/2022/05/13/dr-haughery-publishes-research-findings/) | FAO Good practices for the small-scale production of broiler chickens - Reports that under tropical conditions about 900 cm2 per broiler is sufficient for a 1.65 kg bird in the deep-litter system, described there as the most widely used broiler housing system; this was retained as a dominant broiler-house area proxy for Ecuador. (https://www.fao.org/4/y4991e/y4991e00.pdf)",55125.0,55125.0,1.8148148148148147e-05,"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,as-fed kg/head/day,as-fed kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in avian module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as common compound feed, with no pasture or waste component",meat_poultry,FAO direct,"Broiler feed proxy based on FAO cumulative feed demand of 4 to 6 kg per bird to reach 2 kg live weight by 9 to 12 weeks, converted to an average daily intake.",FAO Rural structures in the tropics - Reports that one broiler grown from day-old chick to 2 kg live weight at 9 to 12 weeks requires 4 to 6 kg feed; the midpoint was annualized to about 0.068 kg/bird/day. (https://www.fao.org/4/s1250e/S1250E0q.htm),meat_poultry_broilers,tropical_moist,Animals_total_head,36750.0,0.6666666666666666,0.0,0.00584,0.00584,0.11333333333333333,0.08666666666666667,0.02666666666666667,0.0,0.018,0.28,2.433333333333333,0.2,0.0,0.001,0.00028000000000000003,0.000504,0.000784,0.00043999999999999996,0.000792,0.001232,0.00084,0.22288,55125.0,1 kg meat (carcass-weight proxy),0.6666666666666666,0.0,0.00584,0.00584,0.11333333333333333,0.08666666666666667,0.02666666666666667,0.0,0.018,0.28,2.433333333333333,0.00028000000000000003,0.000504,0.000784,0.00043999999999999996,0.000792,0.001232,0.00084,0.22288,livestock DFE computed from YAML-configured Tier 1 factors
(all regions confounded),(all provinces confounded),milk,cattle,(unknown),1 kg FPCM,1.0,0.3186252946387246,14.800957254130555,81.40526489771806,,1.0,0.0376,0.5565159927553089,0.0,0.0,0.0,0.0,0.5565159927553089,0.0,3.35796717703087,0.0508782905610737,14.800957254130555,1.0175658112214756,1.0,6.953366376680084,6.833333333333334,,,,,,,0.0847971509351229,0.0,0.1335555127228186,0.6105394867328854,0.0976452041071112,0.0527284102178401,0.0,0.0,0.0003975114233966,0.0,0.0,0.0,0.0976065788019963,,,,,,0.5257423357977624,6.74,10.0,3.0,,dairy_cow,"dairy cow, at farm {BR} Economic, U",Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),,,60.0,0.6,400.0,245.45454545454547,18.0,17.68927356,144.5,142.00555719,5.0,,,,,,,,90.0,2.0,0.0,2.8684982154342498,100.0,0.0,0.1850925925925926,0.0,90.0,0.0,0.0,10.0,,,10.0,1.7454545454545454,1.6363636363636365,0.0,0.0,0.2181818181818181,0.0,0.0,0.0,0.0,1.818181818181818,,,,,,,,,,,10.0,100.0,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the milk-row water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Milking, milk collection and transport - Gives wash-water benchmarks for hand, bucket, and pipeline milking plus plate-cooler water loads, supporting a dedicated dairy handling infrastructure proxy. (https://www.fao.org/4/i2433e/i2433e07.pdf) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)",17.68927356,6456.5848494,0.0508782905610737,Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas",,,,,cattle_other,tropical_moist,Animals_total_head,10.0,0.0015488064097739355,0.08363554612779252,0.001470245791144857,0.08510579191893736,0.015488064097739354,0.008828196535711432,0.003407374101502658,0.003097612819547871,0.000336090990920944,0.06845724331200795,1.911893096417239,0.0216,0.0017500000000000003,0.0013,8.899441630561033e-05,1.46258900336105e-05,0.00010362030633922084,0.0001398483684802448,2.2983541481387926e-05,0.00016283190996163274,0.000266983248916831,0.06650278901545012,6456.5848494,1 kg FPCM,0.0015488064097739355,0.08363554612779252,0.001470245791144857,0.08510579191893736,0.015488064097739354,0.008828196535711432,0.003407374101502658,0.003097612819547871,0.000336090990920944,0.06845724331200795,1.911893096417239,8.899441630561033e-05,1.46258900336105e-05,0.00010362030633922084,0.0001398483684802448,2.2983541481387926e-05,0.00016283190996163274,0.000266983248916831,0.06650278901545012,livestock DFE computed from YAML-configured Tier 1 factors
(all regions confounded),(all provinces confounded),mule_live,mule,(unknown),1 kg live weight equivalent,1.0,0.0714761904761904,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,,40.0,1.0,,,,,,mule holding with shelter and trough,literature/system proxy,,,35.0,0.0,350.0,350.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,7.0,7.0,350.0,100.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,WSU horse winter water note - Mule water proxy was scaled from the horse baseline by representative body weight because no ESPAC or Ecuador-specific mule water field was available. (https://s3.wp.wsu.edu/uploads/sites/2070/2024/01/1.24.pdf),350.0,350.0,0.0028571428571428,Animals_total_head multiplied by representative live weight to express kg live weight equivalent.,kg live weight equivalent,,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,no diet/ration fields found in other livestock module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet components,mule_live,Non-Ecuador fallback inference,"Derived as 2.0% of body weight in dry matter, using the midpoint of the 1.75% to 2.25% maintenance guideline for a representative 350 kg mule.",Management recommendations for donkeys and mules - Ontario guidance gives 1.75% to 2.25% of body weight dry matter intake for maintenance in donkeys and mules; proxy uses the midpoint and a representative 350 kg body weight. (https://www.ontario.ca/page/management-recommendations-donkeys-and-mules),mule_ass_low,tropical_moist,Animals_total_head,1.0,0.002857142857142857,0.02857142857142857,0.0020146998857142858,0.03058612845714286,0.045142857142857144,0.02,0.007714285714285715,0.01742857142857143,0.0007142857142857143,0.04057142857142857,0.9761142857142858,0.0175,0.0010500000000000002,0.0023,9.33142857142857e-05,6.858600000000001e-06,0.0001001728857142857,0.00014663673469387752,1.0777800000000002e-05,0.00015741453469387753,0.0002799428571428571,0.03944557142857143,350.0,1 kg live weight equivalent,0.002857142857142857,0.02857142857142857,0.0020146998857142858,0.03058612845714286,0.045142857142857144,0.02,0.007714285714285715,0.01742857142857143,0.0007142857142857143,0.04057142857142857,0.9761142857142858,9.33142857142857e-05,6.858600000000001e-06,0.0001001728857142857,0.00014663673469387752,1.0777800000000002e-05,0.00015741453469387753,0.0002799428571428571,0.03944557142857143,livestock DFE computed from YAML-configured Tier 1 factors
(all regions confounded),(all provinces confounded),ovine_live,ovine,(unknown),1 kg meat (carcass-weight proxy),1.0,0.0119743859043344,2.1739130434782608,,1.0869565217391304,2.0,1.0,4.3478260869565215,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0683394239346243,0.0,2.1739130434782608,,,,,,,,,,,,,,0.0114378614795844,0.011392901332259,0.0,0.0,0.011392901332259,8.992029465082152e-05,0.0,0.0,2.0746250530971727e-18,0.0114828216269099,0.0114378614795844,0.0089380772882916,0.0024548240439674,0.0,4.496014732541076e-05,,1.45,4.0,,2.0,kid_goat,"kid goat, conventional, intensive forage area, at farm gate {FR} U",,grazing ovine holding with shelter and trough,literature/system proxy,,,7.6,0.0,60.44,241.76,,,,,,,,,,,,,99.6069182389937,,,,,,,,0.0,0.0,99.6069182389937,0.3930817610062893,0.0,0.0,1.272,1.267,0.0,0.0,1.267,0.005,0.0,0.0,9.069112511985664e-15,1.1535911115245767e-16,1.272,1.272,60.44,78.1,21.5,0.0,0.4,0.994,0.273,0.0,0.005,,,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,FAO-linked livestock watering structures guideline - Reports feeder lamb and kid water requirements around 7.6 L/day and adult ewe or doe requirements above that level; 7.6 L/head/day was retained as a conservative live-animal proxy for mixed ovine rows. (https://www.fao.org/fileadmin/user_upload/emergencies/docs/UNEP_FAO_South_Sudan_WH_Structures_guidelines.pdf),111.2096,111.2096,0.0089920294650821,"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,dry-matter kg/head/day,dry-matter kg/head/day,no diet share data in ESPAC; literature proxy attached from config,"no diet/ration fields found in ovine module; literature proxy diet attached from inputs/02-05_espac_lci_coefficients.yml; main feed columns mapped from proxy diet as unmatched pasture for forage plus browse, with mineral or compound feed retained separately",ovine_live,Ecuador composite,Composite Ecuador proxy. Total intake is based on an ovine feeding trial; tree-forage share comes from Acacia mearnsii voluntary intake; mineral intake comes from a Blackbelly sheep grazing study in the Ecuadorian Amazon.,UTA thesis by Erika Esthefanía Lluay Guilcapi (bitstream 32507) - Reports voluntary dry matter intake of 1268.85 g/day in weaned sheep in Ecuador. (https://repositorio.uta.edu.ec/bitstream/123456789/32507/1/Tesis%20182%20Medicina%20Veterinaria%20y%20Zootecnia%20-Lluay%20Guilcapi%20Erika%20Esthefan%C3%ADa.pdf) | Evaluación de la preferencia de consumo de leguminosas arbóreas con potencial forrajero en rumiantes menores - Reports ovine Acacia mearnssi voluntary intake of 272.50 g/kg MS and 12.60 g/kg PV^0.75 at 60.44 kg live weight. (https://repositorio.uta.edu.ec/items/770d67bf-97e2-485a-8227-d941b7f4e1b2) | Effect of Mineral Supplementation on the Macromineral Concentration in Blood in Pre- and Postpartum Blackbelly Sheep - Reports 0.005 kg per animal per day mineral supplementation under free-grazing conditions in the Ecuadorian Amazon. (https://pmc.ncbi.nlm.nih.gov/articles/PMC7401505/),ovine_low,tropical_moist,Animals_total_head,4.0,0.03596811786032861,0.17984058930164304,0.0055075058268350945,0.1853480951284781,0.05035536500446004,0.014387247144131443,0.007193623572065722,0.028774494288262887,0.0004316174143239433,0.16905015394354445,4.3061030702385406,0.0175,0.0010500000000000002,0.0023,0.00038881535407015225,2.857792852415619e-05,0.0004173932825943085,0.0006109955563959535,4.490817339510259e-05,0.0006559037297910561,0.0011664460622104566,0.16435901217161109,111.2096,1 kg meat (carcass-weight proxy),0.03596811786032861,0.17984058930164304,0.0055075058268350945,0.1853480951284781,0.05035536500446004,0.014387247144131443,0.007193623572065722,0.028774494288262887,0.0004316174143239433,0.16905015394354445,4.3061030702385406,0.00038881535407015225,2.857792852415619e-05,0.0004173932825943085,0.0006109955563959535,4.490817339510259e-05,0.0006559037297910561,0.0011664460622104566,0.16435901217161109,livestock DFE computed from YAML-configured Tier 1 factors
(all regions confounded),(all provinces confounded),swine_live,swine,(unknown),1 kg meat (carcass-weight proxy),1.0,0.0302103851219895,1.5151515151515154,,1.5151515151515154,1.0,0.9372,1.4200000000000002,0.0,0.0,1.4200000000000002,0.0,0.0,0.0,0.0704908986179755,0.0006243479591877,1.5151515151515154,,,,,,,,,,,,,,0.0251753209349912,0.0,0.0,0.0,0.0,0.0094377243121095,0.0141565864681642,0.0176957330852053,0.0,0.0235943107802738,,,,,,,3.83,2.0,,2.0,piglet,"piglet, at farm {BR} Economic, U",,Ecuador smallholder pigsty or swine pen with feeder and drinker,literature/system proxy,,,7.0,0.062,75.23,150.46,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,30.0,50.0,60.0,2.5,0.0,0.0,0.0,0.0,0.75,1.25,1.5,0.0,0.0,2.5,,,,,,,,,,,,,literature/system proxy,ESPAC livestock modules do not expose direct infrastructure/water/electricity variables for this row; literature/system proxy attached,"FAO Livestock housing for pigs - Pig water consumption varies by class from about 2.5 L/day at 25 kg to 7.0 L/day at 90 to 120 kg; 7.0 L/head/day was adopted as a practical market-pig proxy for mixed ESPAC swine rows. (https://www.fao.org/3/s1250e/S1250E14.htm) | Caracterización de granjas porcinas de Banasur, Pasaje, El Oro - Provides Ecuador smallholder swine-system context and supports the use of a simple pen-based infrastructure proxy, although it does not provide a clean biological drinking-water factor. (https://polodelconocimiento.com/ojs/index.php/es/article/view/1043/html) | National Hog Farmer study summary - Finishing-barn electricity around 11.2 kWh per finished pig produced was annualized over a 180-day finishing period to derive a daily proxy. (https://www.nationalhogfarmer.com/livestock-management/study-goes-to-pig-barns-to-find-actual-energy-use)",99.3036,99.3036,0.0100701283739965,"Animals_total_head multiplied by representative live weight, then converted to estimated meat output with the configured carcass-yield proxy.",kg meat (carcass-weight proxy),head,as-fed kg/head/day,,"share-based, absolute kg/head/day estimated from configured intake assumption",common feed + supplement + waste shares from ESPAC swine module,,,,,swine_mixed,tropical_moist,Animals_total_head,2.0,0.020140256747993024,0.020140256747993024,0.13736080363652475,0.15750106038451778,0.13091166886195466,0.07451894996757419,0.05639271889438046,0.0,4.028051349598605e-05,0.2859916458215009,1.8672032031064334,0.332,0.00525,0.00483,0.0013813396493178494,0.0008710590552608364,0.0022523987045786854,0.002170676591785192,0.0013688070868384569,0.0035394836786236485,0.004144018947953548,0.1840156046709283,99.3036,1 kg meat (carcass-weight proxy),0.020140256747993024,0.020140256747993024,0.13736080363652475,0.15750106038451778,0.13091166886195466,0.07451894996757419,0.05639271889438046,0.0,4.028051349598605e-05,0.2859916458215009,1.8672032031064334,0.0013813396493178494,0.0008710590552608364,0.0022523987045786854,0.002170676591785192,0.0013688070868384569,0.0035394836786236485,0.004144018947953548,0.1840156046709283,livestock DFE computed from YAML-configured Tier 1 factors
